complaint_id,complaint_text,ward_complaint,street,department,date,status,asset_name,asset_type
1,Public toilet not cleaned at Chairmanraju Nagar,10,Chairmanraju Nagar,Sanitation,2026-01-01,Resolved,PUBLIC TOILET,PUBLIC
2,Park maintenance neglected at K S Ramasamy Street,10,K S Ramasamy Street,Parks,2026-01-02,Resolved,PARK,PARK
3,Public facility locked or unusable at Periyar Nagar Tenvadal Street 3,10,Periyar Nagar Tenvadal Street 3,Sanitation,2026-01-03,Resolved,PUBLIC TOILET,PUBLIC
4,Civic maintenance issue reported at Periyar Nagar Tenvadal Street 3,10,Periyar Nagar Tenvadal Street 3,Maintenance,2026-01-04,In Progress,PUBLIC TOILET,PUBLIC
5,Water supply missing at public facility on Chairmanraju Nagar,10,Chairmanraju Nagar,Sanitation,2026-01-05,Resolved,PUBLIC TOILET,PUBLIC
6,Cleanliness issue reported at Mettupalayam Road,10,Mettupalayam Road,Maintenance,2026-01-06,Open,MARKET,DAILY MARKET
7,Public facility locked or unusable at Kannappapuram South Main Road,10,Kannappapuram South Main Road,Sanitation,2026-01-07,Open,PUBLIC TOILET,PUBLIC
8,Unsafe surroundings near school at Maniamvellappan Street,11,Maniamvellappan Street,Roads,2026-01-08,Open,CORPORATION HIGHER SECONDARY SCHOOL,EDUCATIONAL
9,Park maintenance neglected at K A Balasubramaniyam Road 3Rd Cross,11,K A Balasubramaniyam Road 3Rd Cross,Parks,2026-01-09,Resolved,CORPORATION CHILDRENS PARK,PARK
10,Civic maintenance issue reported at Palanisamy Conar Street,11,Palanisamy Conar Street,Maintenance,2026-01-10,Open,GODOWN,GODOWN
11,Unsafe surroundings near school at Maniamvellappan Street,11,Maniamvellappan Street,Roads,2026-01-11,In Progress,CORPORATION HIGHER SECONDARY SCHOOL,EDUCATIONAL
12,Public toilet not cleaned at Alakannan Street,11,Alakannan Street,Sanitation,2026-01-12,Resolved,LIBRARY,PUBLIC
13,Cleanliness issue reported at Maniamvellappan Street,11,Maniamvellappan Street,Maintenance,2026-01-13,Open,CORPORATION HIGHER SECONDARY SCHOOL,EDUCATIONAL
14,Civic maintenance issue reported at Alakannan Street,11,Alakannan Street,Maintenance,2026-01-14,Resolved,LIBRARY,PUBLIC
15,Cleanliness issue reported at Anna Nagar,12,Anna Nagar,Maintenance,2026-01-15,Open,SAMUDHAYA KOODAM,COMMUNITY HALL
16,Public toilet not cleaned at Anna Nagar,12,Anna Nagar,Sanitation,2026-01-16,Resolved,SAMUDHAYA KOODAM,COMMUNITY HALL
17,Park lights not working at Maniam Kaliappan Street,12,Maniam Kaliappan Street,Parks,2026-01-17,Open,CORPORATION PARK,PARK
18,Garbage accumulation inside park at Ganapathy Layout,12,Ganapathy Layout,Parks,2026-01-18,Resolved,CORPORATION PARK,PARK
19,Garbage accumulation inside park at Kaliappan Street,12,Kaliappan Street,Parks,2026-01-19,Resolved,CORPORATION PARK,PARK
20,Garbage accumulation inside park at Ganapathy Layout,12,Ganapathy Layout,Parks,2026-01-20,Resolved,CORPORATION PARK,PARK
21,Mosquito breeding on vacant land at Ganapathy Layout,12,Ganapathy Layout,Sanitation,2026-01-21,Open,CORPORATION PARK,PARK
22,Park maintenance neglected at S K V  Nagar,12,S K V  Nagar,Parks,2026-01-22,Open,CORPORATION PARK,PARK
23,Garbage dump near office at Maniam Kaliappan Street,12,Maniam Kaliappan Street,Maintenance,2026-01-23,In Progress,CORPORATION PARK,PARK
24,Illegal dumping on vacant land at N S R Road,12,N S R Road,Sanitation,2026-01-24,Resolved,CORPORATION RESERVE SITE,VACANT
25,Park lights not working at Chinthamani Nagar,12,Chinthamani Nagar,Parks,2026-01-25,Open,CORPORATION PARK,PARK
26,Park lights not working at K G Layout,12,K G Layout,Parks,2026-01-26,Open,CHILDRENS PARK,PARK
27,Public facility locked or unusable at Thadagam Road,13,Thadagam Road,Sanitation,2026-01-27,Resolved,PUBLIC TOILET,PUBLIC
28,Park lights not working at Bhuvaneshwari Nagar,13,Bhuvaneshwari Nagar,Parks,2026-01-28,In Progress,CORPORATION PARK,PARK
29,Public facility locked or unusable at Nethaji Colony,13,Nethaji Colony,Sanitation,2026-01-29,Resolved,PUBLIC TOILET,PUBLIC
30,Drain overflow near school at R K Naidu Layout,13,R K Naidu Layout,Roads,2026-01-30,Open,CORPORATION SCHOOL,EDUCATIONAL
31,Public toilet not cleaned at Subramaniapuram Street,13,Subramaniapuram Street,Sanitation,2026-01-31,Resolved,PUBLIC TOILET,PUBLIC
32,Broken road near school at Amman Kovil Street,13,Amman Kovil Street,Roads,2026-02-01,Resolved,CORPORATION SCHOOL,EDUCATIONAL
33,Broken road near school at Vinayagar Kovil Street,13,Vinayagar Kovil Street,Roads,2026-02-02,Resolved,CORPORATION SCHOOL,EDUCATIONAL
34,Illegal dumping on vacant land at Anna Street,13,Anna Street,Sanitation,2026-02-03,Resolved,CORPORATION VACANT LAND,VACANT
35,Drain overflow near school at Subramaniapuram Street,13,Subramaniapuram Street,Roads,2026-02-04,In Progress,PUBLIC TOILET,PUBLIC
36,Park lights not working at Chinnachetti Street,13,Chinnachetti Street,Parks,2026-02-05,Resolved,CORPORATION PARK,PARK
37,Drain overflow near school at Dr Radhakrishnan Street,13,Dr Radhakrishnan Street,Roads,2026-02-06,Resolved,BABY SCHOOL,EDUCATIONAL
38,Park maintenance neglected at Amman Kovil Street,13,Amman Kovil Street,Parks,2026-02-07,Resolved,CORPORATION SCHOOL,EDUCATIONAL
39,Public toilet not cleaned at Thilakar Street,14,Thilakar Street,Sanitation,2026-02-08,Resolved,PUBLIC TOILET,PUBLIC
40,Civic maintenance issue reported at Dr Ambedkar Road,14,Dr Ambedkar Road,Maintenance,2026-02-09,Open,CHILDRENS WELFARE CENTER,OTHERS
41,Broken road near school at Dr Ambedkar Road,14,Dr Ambedkar Road,Roads,2026-02-10,Resolved,CHILDRENS WELFARE CENTER,OTHERS
42,Public facility locked or unusable at Dr Ambedkar Road,14,Dr Ambedkar Road,Sanitation,2026-02-11,Resolved,CHILDRENS WELFARE CENTER,OTHERS
43,Unsafe surroundings near school at Bharathiyar Street,14,Bharathiyar Street,Roads,2026-02-12,Open,BABY SCHOOL,EDUCATIONAL
44,Drain overflow near school at Sasthiri Street,14,Sasthiri Street,Roads,2026-02-13,Open,BABY SCHOOL,EDUCATIONAL
45,Broken road near school at Thilakar Street,14,Thilakar Street,Roads,2026-02-14,In Progress,PUBLIC TOILET,PUBLIC
46,Public toilet not cleaned at Dr Ambedkar Road,14,Dr Ambedkar Road,Sanitation,2026-02-15,Open,CHILDRENS WELFARE CENTER,OTHERS
47,Civic maintenance issue reported at Thadagam Road,14,Thadagam Road,Maintenance,2026-02-16,Resolved,OHT MAINTENANCE ROOM,OTHERS
48,Water supply missing at public facility on Maruthamalai Road,15,Maruthamalai Road,Sanitation,2026-02-17,Resolved,BOREWELL WATER SUPPLY,PUBLIC
49,Cleanliness issue reported at Maruthamalai Road,15,Maruthamalai Road,Maintenance,2026-02-18,Open,BOREWELL WATER SUPPLY,PUBLIC
50,Broken road near school at Maruthamalai Road,15,Maruthamalai Road,Roads,2026-02-19,In Progress,BOREWELL WATER SUPPLY,PUBLIC
51,Public toilet not cleaned at Maruthamalai Road,15,Maruthamalai Road,Sanitation,2026-02-20,Resolved,BOREWELL WATER SUPPLY,PUBLIC
52,Park lights not working at Jegadesh Nagar,15,Jegadesh Nagar,Parks,2026-02-21,In Progress,CORPORATION PARK,PARK
53,Park maintenance neglected at Srinagar Street No 1,15,Srinagar Street No 1,Parks,2026-02-22,In Progress,CORPORATION PARK,PARK
54,Garbage accumulation inside park at Aiswarya Nagar,15,Aiswarya Nagar,Parks,2026-02-23,Open,CORPORATION PARK,PARK
55,Garbage accumulation inside park at Poon Nagar,15,Poon Nagar,Parks,2026-02-24,In Progress,CORPORATION PARK,PARK
56,Garbage accumulation inside park at Aiswarya Nagar,15,Aiswarya Nagar,Parks,2026-02-25,Open,CORPORATION PARK,PARK
57,Public toilet not cleaned at Karuparayan Kovil Street,15,Karuparayan Kovil Street,Sanitation,2026-02-26,In Progress,PUBLIC TOILET,PUBLIC
58,Public toilet not cleaned at Karuparayan Kovil Street,15,Karuparayan Kovil Street,Sanitation,2026-02-27,Resolved,PUBLIC TOILET,PUBLIC
59,Drain overflow near school at Thiyagi Kumaran Street,15,Thiyagi Kumaran Street,Roads,2026-02-28,Open,CORPORATION SCHOOL,EDUCATIONAL
60,Park maintenance neglected at Radhika  Avenue,15,Radhika  Avenue,Parks,2026-03-01,In Progress,CORPORATION PARK,PARK
61,Park maintenance neglected at K K Colony,15,K K Colony,Parks,2026-03-02,In Progress,CORPORATION PARK,PARK
62,Garbage dump near office at Maruthamalai Road,15,Maruthamalai Road,Maintenance,2026-03-03,Resolved,BOREWELL WATER SUPPLY,PUBLIC
63,Unsafe surroundings near school at Maruthamalai Road,15,Maruthamalai Road,Roads,2026-03-04,Open,BOREWELL WATER SUPPLY,PUBLIC
64,Public toilet not cleaned at Maruthamalai Road,15,Maruthamalai Road,Sanitation,2026-03-05,In Progress,BOREWELL WATER SUPPLY,PUBLIC
65,Water supply missing at public facility on Maruthamalai Road,15,Maruthamalai Road,Sanitation,2026-03-06,In Progress,BOREWELL WATER SUPPLY,PUBLIC
66,Public facility locked or unusable at Pudhukinaru Street,15,Pudhukinaru Street,Sanitation,2026-03-07,Resolved,PUBLIC TOILET,PUBLIC
67,Park maintenance neglected at Rams Nagar,15,Rams Nagar,Parks,2026-03-08,Open,CORPORATION SITE,PARK
68,Illegal dumping on vacant land at Rams Nagar,15,Rams Nagar,Sanitation,2026-03-09,Open,CORPORATION SITE,PARK
69,Mosquito breeding on vacant land at Rams Nagar,15,Rams Nagar,Sanitation,2026-03-10,Resolved,CORPORATION SITE,PARK
70,Cleanliness issue reported at Dr Radhakrishnan Street,20,Dr Radhakrishnan Street,Maintenance,2026-03-11,Resolved,COMMUNITY HALL,COMMUNITY HALL
71,Park lights not working at Nethaji Road,20,Nethaji Road,Parks,2026-03-12,Resolved,CORPORATION PARK,PARK
72,Unsafe surroundings near school at Sugarcane Road,20,Sugarcane Road,Roads,2026-03-13,Resolved,CORPORATION SCHOOL,EDUCATIONAL
73,Unsafe surroundings near school at Sugarcane Road,20,Sugarcane Road,Roads,2026-03-14,Resolved,CORPORATION SCHOOL,EDUCATIONAL
74,Water stagnation near hospital at Sugarcane Road,20,Sugarcane Road,Health,2026-03-15,Resolved,CORPORATION SCHOOL,EDUCATIONAL
75,Cleanliness issue reported at Sugarcane Road,20,Sugarcane Road,Maintenance,2026-03-16,In Progress,CORPORATION SCHOOL,EDUCATIONAL
76,Water supply missing at public facility on Anna Street,20,Anna Street,Sanitation,2026-03-17,Open,PUBLIC TOILET,PUBLIC
77,Public toilet not cleaned at Sugarcane Road,20,Sugarcane Road,Sanitation,2026-03-18,Open,CORPORATION SCHOOL,EDUCATIONAL
78,Civic maintenance issue reported at Sundapalayam Road,21,Sundapalayam Road,Maintenance,2026-03-19,In Progress,CORPORATION BURIAL GROUND,BURIAL GROUND
79,Waste disposal issue near hospital at Gokulam Colony,21,Gokulam Colony,Health,2026-03-20,Resolved,CORPORATION DISPENSARY,HOSPITAL
80,Garbage accumulation inside park at Gokulam Colony 4,21,Gokulam Colony 4,Parks,2026-03-21,Open,CORPORATION PARK,PARK
81,Cleanliness issue reported at Sundapalayam Road,21,Sundapalayam Road,Maintenance,2026-03-22,Resolved,CORPORATION BURIAL GROUND,BURIAL GROUND
82,Water supply missing at public facility on Thondamuthur Road,21,Thondamuthur Road,Sanitation,2026-03-23,In Progress,PUBLIC TOILET,PUBLIC
83,Cleanliness issue reported at Naicker Thottam,21,Naicker Thottam,Maintenance,2026-03-24,Open,CORPORATION MARRIAGE HALL,MARRIAGE HALL
84,Civic maintenance issue reported at Gokulam Colony 3,21,Gokulam Colony 3,Maintenance,2026-03-25,Open,CORPORATION COMMUNITY HALL,COMMUNITY HALL
85,Water leakage near office at Dr.Rajendra Prasad Road,22,Dr.Rajendra Prasad Road,Maintenance,2026-03-26,Resolved,COVAI ELECTRIC BOARD LABOURS ORGANIZATIONS,OFFICE
86,Traffic congestion near commercial area at Bharathi Park Main Road - 2,22,Bharathi Park Main Road - 2,Sanitation,2026-03-27,Resolved,CORPORATION BUILDING,COMMERCIAL
87,Civic maintenance issue reported at Ramalingam Colony,22,Ramalingam Colony,Maintenance,2026-03-28,Open,CORPORATION KALYANA MANDAPAM,MARRIAGE HALL
88,Water stagnation near hospital at Bharathi Park Main Road - 2,22,Bharathi Park Main Road - 2,Health,2026-03-29,In Progress,CORPORATION BUILDING,COMMERCIAL
89,Drain overflow near school at Ramalingam Colony,22,Ramalingam Colony,Roads,2026-03-30,Resolved,CORPORATION KALYANA MANDAPAM,MARRIAGE HALL
90,Water leakage near office at Siruvani Nagar,22,Siruvani Nagar,Maintenance,2026-03-31,Open,WATER BOARD OFFICE,OFFICE
91,Civic maintenance issue reported at Ramalingam Colony,22,Ramalingam Colony,Maintenance,2026-01-01,In Progress,CORPORATION KALYANA MANDAPAM,MARRIAGE HALL
92,Traffic congestion near commercial area at Ramalingam Colony,22,Ramalingam Colony,Sanitation,2026-01-02,Open,CORPORATION KALYANA MANDAPAM,MARRIAGE HALL
93,Cleanliness issue reported at Bharathi Park Main Road - 2,22,Bharathi Park Main Road - 2,Maintenance,2026-01-03,In Progress,CORPORATION BUILDING,COMMERCIAL
94,Park maintenance neglected at New Nesavalar Colony,22,New Nesavalar Colony,Parks,2026-01-04,Resolved,CORPORATION ENTRANCE PARK RESERVED SITE,PARK
95,Garbage dump near office at Bharathi Park Main Road,22,Bharathi Park Main Road,Maintenance,2026-01-05,Open,WATER BOARD OFFICE,OFFICE
96,Park lights not working at Alagesan Main Road,22,Alagesan Main Road,Parks,2026-01-06,In Progress,CORPORATION PARK RESERVED SITE,PARK
97,Civic maintenance issue reported at Mettupalayam Road,22,Mettupalayam Road,Maintenance,2026-01-07,In Progress,ANNA VEGETABLE MARKET,DAILY MARKET
98,Water leakage near office at Mettupalayam Road,22,Mettupalayam Road,Maintenance,2026-01-08,In Progress,ANNA VEGETABLE MARKET,DAILY MARKET
99,Traffic congestion near commercial area at Krishnasamy Road,22,Krishnasamy Road,Sanitation,2026-01-09,Open,CBE CENTRAL CO OPERATIVE SOCIETY,COMMERCIAL
100,Civic maintenance issue reported at Krishnasamy Road,22,Krishnasamy Road,Maintenance,2026-01-10,Resolved,CBE CENTRAL CO OPERATIVE SOCIETY,COMMERCIAL
101,Traffic congestion near commercial area at Mettupalayam Road,22,Mettupalayam Road,Sanitation,2026-01-11,Open,ANNA VEGETABLE MARKET,DAILY MARKET
102,Water leakage near office at Kamarajapuram,22,Kamarajapuram,Maintenance,2026-01-12,In Progress,COIMBATORE CORPORATION SOCIETY CENTRE,OFFICE
103,Garbage dump near office at Arokiyasamy Road,23,Arokiyasamy Road,Maintenance,2026-01-13,Open,CORPORATION WEST ZONE OFFICE,OFFICE
104,Broken road near school at Arokiyasamy Road,23,Arokiyasamy Road,Roads,2026-01-14,Open,CORPORATION WEST ZONE OFFICE,OFFICE
105,Cleanliness issue reported at D.B.Road,23,D.B.Road,Maintenance,2026-01-15,Resolved,CORPORATION BUILDING,OTHERS
106,Cleanliness issue reported at Bashikarralu Road,23,Bashikarralu Road,Maintenance,2026-01-16,In Progress,COVAI CORPORATION,ABANDONED
107,Cleanliness issue reported at Bashikarralu Road,23,Bashikarralu Road,Maintenance,2026-01-17,Open,COVAI CORPORATION,ABANDONED
108,Cleanliness issue reported at Goulibrown Road,23,Goulibrown Road,Maintenance,2026-01-18,Resolved,CORPORATION MARKET,DAILY MARKET
109,Unsafe surroundings near school at Mettupalayam Road,23,Mettupalayam Road,Roads,2026-01-19,In Progress,CORPORATION KENWYN MIDDLE SCHOOL,EDUCATIONAL
110,Civic maintenance issue reported at Sir.Shanmugam Road,23,Sir.Shanmugam Road,Maintenance,2026-01-20,Resolved,CCMC ZSO QUARTERS,RESIDENTIAL
111,Unsafe surroundings near school at Azad Rd,23,Azad Rd,Roads,2026-01-21,Resolved,CORPORATION SCHOOL,EDUCATIONAL
112,Traffic congestion near commercial area at Range Gowda Street,24,Range Gowda Street,Sanitation,2026-01-22,Open,FLOWER MARKET,COMMERCIAL
113,Traffic congestion near commercial area at Mettupalayam Road,24,Mettupalayam Road,Sanitation,2026-01-23,In Progress,CORPORATION BUILDING,COMMERCIAL
114,Civic maintenance issue reported at V.O.C Street,24,V.O.C Street,Maintenance,2026-01-24,Resolved,CORPORATION COMMUNITY HALL,COMMUNITY HALL
115,Garbage overflow near commercial area at Thadagam Road,24,Thadagam Road,Sanitation,2026-01-25,In Progress,THE CBE SOCIAL CLUB,COMMERCIAL
116,Water leakage near office at D B Road,24,D B Road,Maintenance,2026-01-26,Open,CORPORATION WARD OFFICE,OFFICE
117,Cleanliness issue reported at D B Road,24,D B Road,Maintenance,2026-01-27,In Progress,CORPORATION WARD OFFICE,OFFICE
118,Public facility locked or unusable at Light House Road,24,Light House Road,Sanitation,2026-01-28,Open,CORPORATION PUBLIC TOILET,PUBLIC
119,Public toilet not cleaned at Kamarajar Lane,24,Kamarajar Lane,Sanitation,2026-01-29,Open,CORPORATION PUBLIC TOILET,PUBLIC
120,Drain overflow near school at Arunachalam Road,24,Arunachalam Road,Roads,2026-01-30,In Progress,CORPORATION PLAY SCHOOL,EDUCATIONAL
121,Garbage accumulation inside park at Subramaniam Road,24,Subramaniam Road,Parks,2026-01-31,In Progress,GANDHI PARK,PARK
122,Public toilet not cleaned at Thadagam Road,24,Thadagam Road,Sanitation,2026-02-01,In Progress,THE CBE SOCIAL CLUB,COMMERCIAL
123,Cleanliness issue reported at Thadagam Road,24,Thadagam Road,Maintenance,2026-02-02,Resolved,THE CBE SOCIAL CLUB,COMMERCIAL
124,Waste disposal issue near hospital at Mettupalayam Road,24,Mettupalayam Road,Health,2026-02-03,Resolved,CORPORATION BUILDING,COMMERCIAL
125,Waste disposal issue near hospital at Langar Kana Road 1,24,Langar Kana Road 1,Health,2026-02-04,Open,CORPORATION HOSPITAL,HOSPITAL
126,Water stagnation near hospital at Langar Kana Road 1,24,Langar Kana Road 1,Health,2026-02-05,Open,CORPORATION HOSPITAL,HOSPITAL
127,Drain overflow near school at Ramalingam Road,24,Ramalingam Road,Roads,2026-02-06,Resolved,CORPORATION SCHOOL,EDUCATIONAL
128,Cleanliness issue reported at Thadagam Road,24,Thadagam Road,Maintenance,2026-02-07,Resolved,THE CBE SOCIAL CLUB,COMMERCIAL
129,Garbage dump near office at Arokyasamy Street,24,Arokyasamy Street,Maintenance,2026-02-08,Resolved,NIGHT SHELTER OFFICE,OFFICE
130,Broken road near school at Arokyasamy Street,24,Arokyasamy Street,Roads,2026-02-09,Resolved,NIGHT SHELTER OFFICE,OFFICE
131,Traffic congestion near commercial area at Arokyasamy Street,24,Arokyasamy Street,Sanitation,2026-02-10,In Progress,NIGHT SHELTER OFFICE,OFFICE
132,Civic maintenance issue reported at Subramaniam Road,24,Subramaniam Road,Maintenance,2026-02-11,Resolved,GANDHI PARK,PARK
133,Cleanliness issue reported at Subramaniam Road,24,Subramaniam Road,Maintenance,2026-02-12,In Progress,GANDHI PARK,PARK
134,Garbage dump near office at Azad Road,24,Azad Road,Maintenance,2026-02-13,In Progress,CORPORATION DIVISION OFFICE,OFFICE
135,Waste disposal issue near hospital at Krishnasamy Road,25,Krishnasamy Road,Health,2026-02-14,In Progress,SEETHALAKSHMI MATERNITY CENTRE,HOSPITAL
136,Broken road near school at Devanga Higher Secondary School Road,25,Devanga Higher Secondary School Road,Roads,2026-02-15,In Progress,CORPORATION SCHOOL,EDUCATIONAL
137,Civic maintenance issue reported at Devanga Higher Secondary School Road,25,Devanga Higher Secondary School Road,Maintenance,2026-02-16,Open,CORPORATION SCHOOL,EDUCATIONAL
138,Garbage dump near office at Devanga Higher Secondary School Road,25,Devanga Higher Secondary School Road,Maintenance,2026-02-17,In Progress,CORPORATION SCHOOL,EDUCATIONAL
139,Park maintenance neglected at Thiyagaraya Pudu Street 2,25,Thiyagaraya Pudu Street 2,Parks,2026-02-18,Resolved,ANNA PARK,PARK
140,Cleanliness issue reported at Krishnasamy Road,25,Krishnasamy Road,Maintenance,2026-02-19,In Progress,SEETHALAKSHMI MATERNITY CENTRE,HOSPITAL
141,Drain overflow near school at Krishnasamy Road,25,Krishnasamy Road,Roads,2026-02-20,Resolved,SEETHALAKSHMI MATERNITY CENTRE,HOSPITAL
142,Water leakage near office at Sasthiri Street,37,Sasthiri Street,Maintenance,2026-02-21,Resolved,CORPORATION OFFICE,OFFICE
143,Unsafe surroundings near school at N G R Street,37,N G R Street,Roads,2026-02-22,In Progress,CORPORATION SCHOOL,EDUCATIONAL
144,Public toilet not cleaned at Vilankurichi Road,38,Vilankurichi Road,Sanitation,2026-02-23,Resolved,SOLID WASTE DISPOSAL SITE AREA,PUBLIC
145,Cleanliness issue reported at Vilankurichi Road,38,Vilankurichi Road,Maintenance,2026-02-24,Open,SOLID WASTE DISPOSAL SITE AREA,PUBLIC
146,Public facility locked or unusable at Rangammal Koil Street,39,Rangammal Koil Street,Sanitation,2026-02-25,In Progress,CORPORATION WATER TANK,PUBLIC
147,Broken road near school at Avarampalayam Road,39,Avarampalayam Road,Roads,2026-02-26,In Progress,CORPORATION CHILD SCHOOL,EDUCATIONAL
