complaint_id,complaint_text,ward_complaint,street,department,date,status,asset_name,asset_type
148,Broken road near school at Avarampalayam Road,39,Avarampalayam Road,Roads,2026-02-27,Resolved,CORPORATION CHILD SCHOOL,EDUCATIONAL
149,Water supply missing at public facility on Lal Bhathur Colony,39,Lal Bhathur Colony,Sanitation,2026-02-28,Resolved,COIMBATORE CORPORATION,PUBLIC
150,Unsafe surroundings near school at Avarampalayam Road,39,Avarampalayam Road,Roads,2026-03-01,Resolved,CORPORATION CHILD SCHOOL,EDUCATIONAL
151,Public facility locked or unusable at Avarampalayam Road,39,Avarampalayam Road,Sanitation,2026-03-02,In Progress,CORPORATION CHILD SCHOOL,EDUCATIONAL
152,Water leakage near office at Avarampalayam Road,39,Avarampalayam Road,Maintenance,2026-03-03,In Progress,CORPORATION CHILD SCHOOL,EDUCATIONAL
153,Water leakage near office at Avarampalayam Road,39,Avarampalayam Road,Maintenance,2026-03-04,Resolved,CORPORATION CHILD SCHOOL,EDUCATIONAL
154,Garbage overflow near commercial area at Bharathi Colony,39,Bharathi Colony,Sanitation,2026-03-05,Resolved,PEELAMEDU POWERLOOM WEAVERS CO-OP SOCIETY,COMMERCIAL
155,Garbage overflow near commercial area at Bharathi Colony Cross Road,39,Bharathi Colony Cross Road,Sanitation,2026-03-06,In Progress,PEELAMEDU POWERLOOM WEAVERS CO-OP SOCIETY,COMMERCIAL
156,Garbage overflow near commercial area at Bharathi Colony Cross Road,39,Bharathi Colony Cross Road,Sanitation,2026-03-07,In Progress,PEELAMEDU POWERLOOM WEAVERS CO-OP SOCIETY,COMMERCIAL
157,Public facility locked or unusable at Duraiswamy Lay Out,39,Duraiswamy Lay Out,Sanitation,2026-03-08,Open,CORPORATION LIBRARY,PUBLIC
158,Traffic congestion near commercial area at Burhani Society,39,Burhani Society,Sanitation,2026-03-09,In Progress,COIMBATORE CORPORATION,COMMERCIAL
159,Garbage overflow near commercial area at Duraiswamy Lay Out,39,Duraiswamy Lay Out,Sanitation,2026-03-10,In Progress,CORPORATION LIBRARY,PUBLIC
160,Garbage overflow near commercial area at Duraiswamy Lay Out,39,Duraiswamy Lay Out,Sanitation,2026-03-11,Open,CORPORATION LIBRARY,PUBLIC
161,Garbage overflow near commercial area at Duraiswamy Lay Out,39,Duraiswamy Lay Out,Sanitation,2026-03-12,In Progress,CORPORATION LIBRARY,PUBLIC
162,Garbage overflow near commercial area at Duraiswamy Lay Out,39,Duraiswamy Lay Out,Sanitation,2026-03-13,Resolved,CORPORATION LIBRARY,PUBLIC
163,Garbage overflow near commercial area at Duraiswamy Lay Out,39,Duraiswamy Lay Out,Sanitation,2026-03-14,Open,CORPORATION LIBRARY,PUBLIC
164,Garbage overflow near commercial area at Duraiswamy Lay Out,39,Duraiswamy Lay Out,Sanitation,2026-03-15,Open,CORPORATION LIBRARY,PUBLIC
165,Garbage overflow near commercial area at Duraiswamy Lay Out,39,Duraiswamy Lay Out,Sanitation,2026-03-16,In Progress,CORPORATION LIBRARY,PUBLIC
166,Traffic congestion near commercial area at Duraiswamy Lay Out,39,Duraiswamy Lay Out,Sanitation,2026-03-17,In Progress,CORPORATION LIBRARY,PUBLIC
167,Garbage overflow near commercial area at Duraiswamy Lay Out,39,Duraiswamy Lay Out,Sanitation,2026-03-18,Open,CORPORATION LIBRARY,PUBLIC
168,Garbage overflow near commercial area at Duraiswamy Lay Out,39,Duraiswamy Lay Out,Sanitation,2026-03-19,Open,CORPORATION LIBRARY,PUBLIC
169,Traffic congestion near commercial area at Duraiswamy Lay Out,39,Duraiswamy Lay Out,Sanitation,2026-03-20,Open,CORPORATION LIBRARY,PUBLIC
170,Water supply missing at public facility on Masthi Street,39,Masthi Street,Sanitation,2026-03-21,In Progress,COIMBATORE CORPORATION PUBLIC TOILET,PUBLIC
171,Public toilet not cleaned at Masthi Street,39,Masthi Street,Sanitation,2026-03-22,Open,COIMBATORE CORPORATION PUBLIC TOILET,PUBLIC
172,Park lights not working at Murugan Nagar,39,Murugan Nagar,Parks,2026-03-23,Open,CORPARATION PARK,PARK
173,Mosquito breeding on vacant land at V G Rao Nagar,40,V G Rao Nagar,Sanitation,2026-03-24,In Progress,COIMBATORE CORPORATION LAND,VACANT
174,Park maintenance neglected at Varadarajalu Nagar,40,Varadarajalu Nagar,Parks,2026-03-25,Resolved,COIMBATORE CORPORATION PARK,PARK
175,Garbage accumulation inside park at Bpc Colony,40,Bpc Colony,Parks,2026-03-26,In Progress,BRINDHAVAN  PARK,PARK
176,Garbage accumulation inside park at V N S Nagar,40,V N S Nagar,Parks,2026-03-27,Resolved,COIMBATORE CORPORATION PARK,PARK
177,Drain overflow near school at V G Rao Nagar,40,V G Rao Nagar,Roads,2026-03-28,In Progress,COIMBATORE CORPORATION LAND,VACANT
178,Water leakage near office at Shoba Nagar,40,Shoba Nagar,Maintenance,2026-03-29,Resolved,CORPORATION WARD OFFICE,OFFICE
179,Garbage accumulation inside park at Hindustan Avenue,40,Hindustan Avenue,Parks,2026-03-30,Open,COIMBATORE CORPORATION PARK,PARK
180,Garbage dump near office at Arasamara Street,40,Arasamara Street,Maintenance,2026-03-31,Resolved,CORPORATION WARD OFFICE,OFFICE
181,Water supply missing at public facility on Avarampalayam Road,40,Avarampalayam Road,Sanitation,2026-01-01,In Progress,PUBLIC TOILET,PUBLIC
182,Garbage dump near office at Vinayagar Koil Street,40,Vinayagar Koil Street,Maintenance,2026-01-02,In Progress,COIMBATORE CORPORATION OFFICE,OFFICE
183,Park lights not working at Vinayagar Koil Street,40,Vinayagar Koil Street,Parks,2026-01-03,Resolved,COIMBATORE CORPORATION OFFICE,OFFICE
184,Garbage dump near office at Sankaralingam Road,41,Sankaralingam Road,Maintenance,2026-01-04,Open,COIMBATORE WATER CORPORATION,OFFICE
185,Garbage dump near office at K R G Nagar,41,K R G Nagar,Maintenance,2026-01-05,In Progress,BIRTH & DEATH CERTIFICATE OFFICE,OFFICE
186,Public facility locked or unusable at Vasuki Street,41,Vasuki Street,Sanitation,2026-01-06,In Progress,CORPORATION TOILET,PUBLIC
187,Drain overflow near school at Avaiyar Street,41,Avaiyar Street,Roads,2026-01-07,Open,CORPORATION SCHOOL,EDUCATIONAL
188,Garbage dump near office at Sri Vaari Ramakrishna Garden,41,Sri Vaari Ramakrishna Garden,Maintenance,2026-01-08,Open,CORPORATION WATER TAX OFFICE,OFFICE
189,Public toilet not cleaned at Gandhi Managar,41,Gandhi Managar,Sanitation,2026-01-09,Resolved,CORPORATION LIBRARY,PUBLIC
190,Garbage dump near office at Gandhi Managar,41,Gandhi Managar,Maintenance,2026-01-10,Resolved,CORPORATION LIBRARY,PUBLIC
191,Unsafe surroundings near school at Gandhi Managar,41,Gandhi Managar,Roads,2026-01-11,Resolved,CORPORATION LIBRARY,PUBLIC
192,Civic maintenance issue reported at Kongu Nagar,41,Kongu Nagar,Maintenance,2026-01-12,In Progress,CORPORATION WATER TANK BUILDING,OTHERS
193,Garbage dump near office at Gandhi Managar,41,Gandhi Managar,Maintenance,2026-01-13,Open,CORPORATION LIBRARY,PUBLIC
194,Water supply missing at public facility on Gandhi Managar,41,Gandhi Managar,Sanitation,2026-01-14,Open,CORPORATION LIBRARY,PUBLIC
195,Park lights not working at Thirumalai Samy Street,44,Thirumalai Samy Street,Parks,2026-01-15,Resolved,CORPORATION PARK,PARK
196,Water supply missing at public facility on Ramasamy Nagar,44,Ramasamy Nagar,Sanitation,2026-01-16,In Progress,CORPORATION TOILET,PUBLIC
197,Unsafe surroundings near school at Jayanthi Nagar,44,Jayanthi Nagar,Roads,2026-01-17,In Progress,CORPORATION SCHOOL,EDUCATIONAL
198,Garbage dump near office at Vellappan Street,44,Vellappan Street,Maintenance,2026-01-18,In Progress,CORPORATION WARD OFFICE,OFFICE
199,Garbage dump near office at Jayanthi Nagar,44,Jayanthi Nagar,Maintenance,2026-01-19,In Progress,CORPORATION SCHOOL,EDUCATIONAL
200,Garbage overflow near commercial area at Mettupalayam Road,44,Mettupalayam Road,Sanitation,2026-01-20,In Progress,TAMILNADU CIVIL SUPPLY CORPORATION,COMMERCIAL
201,Illegal dumping on vacant land at Rathinam Nagar,44,Rathinam Nagar,Sanitation,2026-01-21,Open,CORPORATION LAND,VACANT
202,Mosquito breeding on vacant land at Thirumalai Samy Street,44,Thirumalai Samy Street,Sanitation,2026-01-22,In Progress,CORPORATION PARK,PARK
203,Park lights not working at Ranga Layout,44,Ranga Layout,Parks,2026-01-23,Resolved,CORPORATION PARK,PARK
204,Mosquito breeding on vacant land at Puthuthottam Street,44,Puthuthottam Street,Sanitation,2026-01-24,Resolved,CORPORATION LAND,VACANT
205,Unsafe surroundings near school at Swamy Street,45,Swamy Street,Roads,2026-01-25,In Progress,CORPORATION SCHOOL,EDUCATIONAL
206,Garbage dump near office at S P Kannusamy Street,45,S P Kannusamy Street,Maintenance,2026-01-26,Resolved,COUNCILOR OFFICE,OFFICE
207,Garbage dump near office at S P Kannusamy Street,45,S P Kannusamy Street,Maintenance,2026-01-27,Resolved,COUNCILOR OFFICE,OFFICE
208,Public toilet not cleaned at S P Kannusamy Street,45,S P Kannusamy Street,Sanitation,2026-01-28,Open,COUNCILOR OFFICE,OFFICE
209,Traffic congestion near commercial area at Narayanasamy Gounder Street,45,Narayanasamy Gounder Street,Sanitation,2026-01-29,Open,CORPORATION BUILDING,COMMERCIAL
210,Garbage dump near office at S P Kannusamy Street,45,S P Kannusamy Street,Maintenance,2026-01-30,In Progress,COUNCILOR OFFICE,OFFICE
211,Cleanliness issue reported at Sanganoor Main Road,45,Sanganoor Main Road,Maintenance,2026-01-31,Resolved,CORPORATION QUARTERS,RESIDENTIAL
212,Traffic congestion near commercial area at Narayanasamy Gounder Street,45,Narayanasamy Gounder Street,Sanitation,2026-02-01,In Progress,CORPORATION BUILDING,COMMERCIAL
213,Civic maintenance issue reported at Balusamy Nagar,45,Balusamy Nagar,Maintenance,2026-02-02,In Progress,M G R SATHUNAVU KOODAM,OTHERS
214,Cleanliness issue reported at Narayanasamy Layout,45,Narayanasamy Layout,Maintenance,2026-02-03,Resolved,CORPORATION MOTOR ROOM,OTHERS
215,Cleanliness issue reported at Narayanasamy Layout,45,Narayanasamy Layout,Maintenance,2026-02-04,Resolved,CORPORATION MOTOR ROOM,OTHERS
216,Civic maintenance issue reported at Thangam Nagar,45,Thangam Nagar,Maintenance,2026-02-05,Open,M G R SATHUNAVU KOODAM,OTHERS
217,Water leakage near office at Mamarathottam Street,46,Mamarathottam Street,Maintenance,2026-02-06,Resolved,VILLAGE ADMINSTRATIVE OFFICE,OFFICE
218,Traffic congestion near commercial area at Ganesh Layout Main Road,46,Ganesh Layout Main Road,Sanitation,2026-02-07,Open,CORPORATION BUILDING,COMMERCIAL
219,Civic maintenance issue reported at Jayaprakash Nagar Main Road,46,Jayaprakash Nagar Main Road,Maintenance,2026-02-08,In Progress,BURIAL GROUND,BURIAL GROUND
220,Broken road near school at Ganesh Layout Main Road,46,Ganesh Layout Main Road,Roads,2026-02-09,Open,CORPORATION BUILDING,COMMERCIAL
221,Broken road near school at Gopal Swamy Kovil Street,46,Gopal Swamy Kovil Street,Roads,2026-02-10,In Progress,CORPORATION HIGHER SECONDARY SCHOOL,EDUCATIONAL
222,Broken road near school at Siddha Thottam Street,46,Siddha Thottam Street,Roads,2026-02-11,In Progress,CORPORATION BUILDING,EDUCATIONAL
223,Water stagnation near hospital at Sanganoor Road,46,Sanganoor Road,Health,2026-02-12,Resolved,CHILD HOSPITAL,HOSPITAL
224,Garbage accumulation inside park at Maruthaiya Nagar,47,Maruthaiya Nagar,Parks,2026-02-13,In Progress,CORPORATION CHILDRENS PARK,PARK
225,Illegal dumping on vacant land at Kattabomman Street,47,Kattabomman Street,Sanitation,2026-02-14,In Progress,CORPORATION VACANT LAND,VACANT
226,Park lights not working at Kumaran Nagar,47,Kumaran Nagar,Parks,2026-02-15,Resolved,CORPORATION CHILDRENS PARK,PARK
227,Public toilet not cleaned at Ganapathy Pudur Street 3,47,Ganapathy Pudur Street 3,Sanitation,2026-02-16,Open,CORPORATION PUBLIC TOILET,PUBLIC
228,Public facility locked or unusable at V O C Nagar,48,V O C Nagar,Sanitation,2026-02-17,Open,CORPORATION TOILET,PUBLIC
229,Public facility locked or unusable at Balasundaram Street,48,Balasundaram Street,Sanitation,2026-02-18,Resolved,LIBRARY,PUBLIC
230,Water supply missing at public facility on Viswanatha Puram Main Road,48,Viswanatha Puram Main Road,Sanitation,2026-02-19,Open,LIBRARY,PUBLIC
231,Cleanliness issue reported at Sundaram Street,48,Sundaram Street,Maintenance,2026-02-20,Resolved,CORPORATION WATER PUMPING BUILDING,OTHERS
232,Civic maintenance issue reported at Lakshmipuram Main Road Extension,48,Lakshmipuram Main Road Extension,Maintenance,2026-02-21,Open,BURIAL GROUND,BURIAL GROUND
233,Water supply missing at public facility on P M Samy Colony,48,P M Samy Colony,Sanitation,2026-02-22,Open,PUBLIC TOILET,PUBLIC
234,Garbage dump near office at Sampath Street,49,Sampath Street,Maintenance,2026-02-23,Resolved,CORPORATION COLLECTION CENTER,OFFICE
235,Park maintenance neglected at Maruthakutti Street,49,Maruthakutti Street,Parks,2026-02-24,Open,CORPORATION PARK,PARK
236,Park maintenance neglected at Maruthakutti Street,49,Maruthakutti Street,Parks,2026-02-25,Open,CORPORATION PARK,PARK
237,Garbage dump near office at Palaniammal Street,49,Palaniammal Street,Maintenance,2026-02-26,Resolved,CORPORATION WARD OFFICE,OFFICE
238,Unsafe surroundings near school at Sampath Street,49,Sampath Street,Roads,2026-02-27,In Progress,CORPORATION COLLECTION CENTER,OFFICE
239,Unsafe surroundings near school at Sampath Street Then Vadal Cross 1,49,Sampath Street Then Vadal Cross 1,Roads,2026-02-28,Resolved,PLAY SCHOOL,EDUCATIONAL
240,Water stagnation near hospital at Sampath Street,49,Sampath Street,Health,2026-03-01,In Progress,CORPORATION COLLECTION CENTER,OFFICE
241,Broken road near school at Sampath Street,49,Sampath Street,Roads,2026-03-02,Resolved,CORPORATION COLLECTION CENTER,OFFICE
242,Unsafe surroundings near school at Ganapathy Nanjappan Street,49,Ganapathy Nanjappan Street,Roads,2026-03-03,In Progress,CORPORATION SCHOOL,EDUCATIONAL
243,Water supply missing at public facility on Anna Puthu Street,50,Anna Puthu Street,Sanitation,2026-03-04,Resolved,PUBLIC TOILET,PUBLIC
244,Public toilet not cleaned at Anna Nagar,50,Anna Nagar,Sanitation,2026-03-05,In Progress,CBE CORPORATION TOILET,PUBLIC
245,Civic maintenance issue reported at Tatabad Street 4,50,Tatabad Street 4,Maintenance,2026-03-06,Open,CORPORATION QUARTERS,RESIDENTIAL
246,Traffic congestion near commercial area at Tatabad Street 3,50,Tatabad Street 3,Sanitation,2026-03-07,Open,CORPORATION BUILDING,COMMERCIAL
247,Park lights not working at Raju Naidu Road,50,Raju Naidu Road,Parks,2026-03-08,Resolved,CORPORATION PARK,PARK
248,Mosquito breeding on vacant land at Raju Naidu Road,50,Raju Naidu Road,Sanitation,2026-03-09,Resolved,CORPORATION PARK,PARK
249,Water leakage near office at Tatabad Street 4,50,Tatabad Street 4,Maintenance,2026-03-10,Open,CORPORATION QUARTERS,RESIDENTIAL
250,Unsafe surroundings near school at Dr.Alagappa Road,50,Dr.Alagappa Road,Roads,2026-03-11,In Progress,CORPORATION SCHOOL,EDUCATIONAL
251,Garbage overflow near commercial area at Raju Naidu Road,50,Raju Naidu Road,Sanitation,2026-03-12,Resolved,CORPORATION PARK,PARK
252,Water leakage near office at Ponnay Street,51,Ponnay Street,Maintenance,2026-03-13,Open,COIMBATORE CORPORATION COMMISSIONER OFFICE,OFFICE
253,Traffic congestion near commercial area at Gandhipuram 8Th Street,51,Gandhipuram 8Th Street,Sanitation,2026-03-14,Open,COIMBATORE DIST.GOVT.CORP.H.P SANGAM,COMMERCIAL
254,Public toilet not cleaned at Lajapathi Rai Street,51,Lajapathi Rai Street,Sanitation,2026-03-15,Open,CORPORATION TOILET,PUBLIC
255,Garbage overflow near commercial area at Kalingarayan Street,51,Kalingarayan Street,Sanitation,2026-03-16,In Progress,CORPORATION MARKET,COMMERCIAL
256,Civic maintenance issue reported at Kalingarayan Street,51,Kalingarayan Street,Maintenance,2026-03-17,Resolved,CORPORATION MARKET,COMMERCIAL
257,Civic maintenance issue reported at Patel Road,51,Patel Road,Maintenance,2026-03-18,Resolved,CORPORATION SHOPPING COMPLEX,SHOPPING COMPLEX
258,Park lights not working at Swarnambika Layout,51,Swarnambika Layout,Parks,2026-03-19,Resolved,SEMMOZHI POONGA,PARK
259,Water supply missing at public facility on Sn Das Layout 3,51,Sn Das Layout 3,Sanitation,2026-03-20,Open,CORPORATION RATION SHOP,PUBLIC
260,Civic maintenance issue reported at Gandhipuram 7Th Street Extension,51,Gandhipuram 7Th Street Extension,Maintenance,2026-03-21,In Progress,CORPORATION BUILDING,OTHERS
261,Water leakage near office at Dr Alagappa Chettiyar Road,51,Dr Alagappa Chettiyar Road,Maintenance,2026-03-22,In Progress,CORPORATION OFFICE,OFFICE
262,Water leakage near office at Radhakrishnan Road,51,Radhakrishnan Road,Maintenance,2026-03-23,In Progress,CORPORATION ENGINEERING OFFICE,OFFICE
263,Broken road near school at Gandhipuram Extension Second Street,51,Gandhipuram Extension Second Street,Roads,2026-03-24,In Progress,BABY SCHOOL,EDUCATIONAL
264,Garbage dump near office at Gandhipuram Extension Second Street,51,Gandhipuram Extension Second Street,Maintenance,2026-03-25,In Progress,BABY SCHOOL,EDUCATIONAL
265,Drain overflow near school at Bharathiyar Road,52,Bharathiyar Road,Roads,2026-03-26,Resolved,GOVT POLYTECHNIC COLLEGE FOR WOMEN,EDUCATIONAL
266,Broken road near school at Ambika Layout,52,Ambika Layout,Roads,2026-03-27,Resolved,SIDHAPUDHUR GIRLS HIGH SCHOOL,EDUCATIONAL
267,Civic maintenance issue reported at Sastri Nagar,52,Sastri Nagar,Maintenance,2026-03-28,In Progress,BURIAL GROUND,BURIAL GROUND
268,Broken road near school at Gandhipuram 2Nd Street,52,Gandhipuram 2Nd Street,Roads,2026-03-29,In Progress,CORPORATION BABY SCHOOL,EDUCATIONAL
269,Drain overflow near school at Elango Nagar Street-2,52,Elango Nagar Street-2,Roads,2026-03-30,Open,CORPORATION BABY SCHOOL,EDUCATIONAL
270,Civic maintenance issue reported at Ambika Layout,52,Ambika Layout,Maintenance,2026-03-31,Resolved,SIDHAPUDHUR GIRLS HIGH SCHOOL,EDUCATIONAL
271,Cleanliness issue reported at V.K.K. Menon Road,52,V.K.K. Menon Road,Maintenance,2026-01-01,In Progress,CBE HOUSING BOARD,RESIDENTIAL
272,Broken road near school at V.K.K. Menon Road,52,V.K.K. Menon Road,Roads,2026-01-02,Open,CBE HOUSING BOARD,RESIDENTIAL
273,Unsafe surroundings near school at Ambika Layout,52,Ambika Layout,Roads,2026-01-03,In Progress,SIDHAPUDHUR GIRLS HIGH SCHOOL,EDUCATIONAL
274,Garbage accumulation inside park at Hari Puram,53,Hari Puram,Parks,2026-01-04,Resolved,CORPORATION CHILDRENS PARK,PARK
275,Garbage dump near office at V.K.K Menon Road,53,V.K.K Menon Road,Maintenance,2026-01-05,Resolved,53 WARD OFFICE,OFFICE
276,Public toilet not cleaned at Dhanalakshmi Nagar Huts,53,Dhanalakshmi Nagar Huts,Sanitation,2026-01-06,Open,CORPORATION TOILET,PUBLIC
277,Civic maintenance issue reported at Dhanalakshmi Nagar,53,Dhanalakshmi Nagar,Maintenance,2026-01-07,Resolved,COIMBATORE CORPORATION CREMATORIUM,CREMATORIUM
278,Broken road near school at Vivekananda Road,54,Vivekananda Road,Roads,2026-01-08,In Progress,RANGANATHA PURAM HIGHER SECONDARY SCHOOL,EDUCATIONAL
279,Unsafe surroundings near school at Vivekananda Road,54,Vivekananda Road,Roads,2026-01-09,Open,RANGANATHA PURAM HIGHER SECONDARY SCHOOL,EDUCATIONAL
280,Civic maintenance issue reported at Vivekananda Road,54,Vivekananda Road,Maintenance,2026-01-10,Open,RANGANATHA PURAM HIGHER SECONDARY SCHOOL,EDUCATIONAL
281,Drain overflow near school at Sasthiri Road,54,Sasthiri Road,Roads,2026-01-11,Open,CORPORATION SCHOOL,EDUCATIONAL
282,Cleanliness issue reported at G R D Road,55,G R D Road,Maintenance,2026-01-12,Open,GOVERNMENT BUILIDING HOUSING UNIT,RESIDENTIAL
283,Public facility locked or unusable at Venugopal Lay Out,55,Venugopal Lay Out,Sanitation,2026-01-13,Open,COIMBATORE CORPORATION PUBLIC TOILET,PUBLIC
284,Garbage dump near office at Bharathiyar Road,55,Bharathiyar Road,Maintenance,2026-01-14,Resolved,CORPORATION OFFICE,OFFICE
285,Public facility locked or unusable at Beema Narayana Thotta Salaigal,55,Beema Narayana Thotta Salaigal,Sanitation,2026-01-15,Open,CORPORATION PUBLIC TOILET,PUBLIC
286,Garbage dump near office at Beema Narayana Thotta Salaigal,55,Beema Narayana Thotta Salaigal,Maintenance,2026-01-16,In Progress,CORPORATION PUBLIC TOILET,PUBLIC
287,Civic maintenance issue reported at Beema Narayana Thotta Salaigal,55,Beema Narayana Thotta Salaigal,Maintenance,2026-01-17,In Progress,CORPORATION PUBLIC TOILET,PUBLIC
