complaint_id,complaint_text,ward_complaint,street,department,date,status,asset_name,asset_type
288,Waste disposal issue near hospital at Jayasimmapuram,55,Jayasimmapuram,Health,2026-01-18,In Progress,COIMBATORE CORPORATION HOSPITAL,HOSPITAL
289,Water supply missing at public facility on Palaiyur,55,Palaiyur,Sanitation,2026-01-19,Resolved,PUBLIC TOILET,PUBLIC
290,Broken road near school at Bharathiyar Road,55,Bharathiyar Road,Roads,2026-01-20,In Progress,CORPORATION OFFICE,OFFICE
291,Garbage dump near office at Kattur Road,55,Kattur Road,Maintenance,2026-01-21,In Progress,CORPORATION OFFICE,OFFICE
292,Waste disposal issue near hospital at Kattur Road,55,Kattur Road,Health,2026-01-22,Open,CORPORATION OFFICE,OFFICE
293,Water leakage near office at Rangammal Street,55,Rangammal Street,Maintenance,2026-01-23,In Progress,CORPORATION OFFICE,OFFICE
294,Garbage dump near office at Balasundaram Road,55,Balasundaram Road,Maintenance,2026-01-24,In Progress,CBE CORPORATION NORTH ZONE OFFICE,OFFICE
295,Drain overflow near school at Pudur Mariamman Kovil Street,56,Pudur Mariamman Kovil Street,Roads,2026-01-25,In Progress,CORPORATION SCHOOL,EDUCATIONAL
296,Park lights not working at Hudco Colony,56,Hudco Colony,Parks,2026-01-26,In Progress,CORPORATION PARK,PARK
297,Broken road near school at Jeganathan Colony Housing Unit,56,Jeganathan Colony Housing Unit,Roads,2026-01-27,Resolved,CORPORATION SCHOOL,EDUCATIONAL
298,Drain overflow near school at Annamar Kovil Street,56,Annamar Kovil Street,Roads,2026-01-28,In Progress,CORPORATION SCHOOL,EDUCATIONAL
299,Garbage dump near office at Karunanithi Nagar,56,Karunanithi Nagar,Maintenance,2026-01-29,Open,CORPORATION OFFICE,OFFICE
300,Park lights not working at Thirumagal Nagar 11Th Cross Street,56,Thirumagal Nagar 11Th Cross Street,Parks,2026-01-30,In Progress,CORPORATION PARK,PARK
301,Water supply missing at public facility on Pudur Mariamman Kovil Street,56,Pudur Mariamman Kovil Street,Sanitation,2026-01-31,Open,CORPORATION SCHOOL,EDUCATIONAL
302,Garbage accumulation inside park at Hudco Colony,56,Hudco Colony,Parks,2026-02-01,Open,CORPORATION PARK,PARK
303,Water supply missing at public facility on Uppilipalayam Main Road,57,Uppilipalayam Main Road,Sanitation,2026-02-02,Open,CORPORATION TOILET,PUBLIC
304,Civic maintenance issue reported at Masakali Palayam Road,57,Masakali Palayam Road,Maintenance,2026-02-03,In Progress,CORPORATION SAMUTHAYA KUDAM,COMMUNITY HALL
305,Water supply missing at public facility on Gandhi Nagar Street-8,57,Gandhi Nagar Street-8,Sanitation,2026-02-04,In Progress,CORPORATION ANGANVADI CENTRE,PUBLIC
306,Public toilet not cleaned at Gandhi Nagar Street-12,57,Gandhi Nagar Street-12,Sanitation,2026-02-05,Open,CORPORATION TOILET,PUBLIC
307,Water supply missing at public facility on Gandhi Nagar Street-17,57,Gandhi Nagar Street-17,Sanitation,2026-02-06,In Progress,CORPORATION TOILET,PUBLIC
308,Public toilet not cleaned at Jeeva Street,57,Jeeva Street,Sanitation,2026-02-07,Open,CORPORATION TOILET,PUBLIC
309,Broken road near school at Uppilipalayam Main Road,57,Uppilipalayam Main Road,Roads,2026-02-08,Resolved,CORPORATION TOILET,PUBLIC
310,Unsafe surroundings near school at Subbaiya Street,57,Subbaiya Street,Roads,2026-02-09,In Progress,CORPORATION SCHOOL,EDUCATIONAL
311,Public facility locked or unusable at Metha Layout,58,Metha Layout,Sanitation,2026-02-10,Resolved,PUBLIC TOILET,PUBLIC
312,Public facility locked or unusable at Thachan Thottam Street,58,Thachan Thottam Street,Sanitation,2026-02-11,In Progress,EB TOWER,PUBLIC
313,Civic maintenance issue reported at Thachan Thottam Street,58,Thachan Thottam Street,Maintenance,2026-02-12,Open,EB TOWER,PUBLIC
314,Cleanliness issue reported at Bangaru Layout,58,Bangaru Layout,Maintenance,2026-02-13,Resolved,ELECTRICAL CREMATORIUM,CREMATORIUM
315,Public facility locked or unusable at Chinna Thottam Street,58,Chinna Thottam Street,Sanitation,2026-02-14,In Progress,PUBLIC TOILET,PUBLIC
316,Water supply missing at public facility on Thachan Thottam Street,58,Thachan Thottam Street,Sanitation,2026-02-15,Open,EB TOWER,PUBLIC
317,Park maintenance neglected at Thachan Thottam Street,58,Thachan Thottam Street,Parks,2026-02-16,In Progress,EB TOWER,PUBLIC
318,Water supply missing at public facility on Bharath Nagar,58,Bharath Nagar,Sanitation,2026-02-17,In Progress,PUBLIC TOILET,PUBLIC
319,Public toilet not cleaned at K J Garden,58,K J Garden,Sanitation,2026-02-18,In Progress,PUBLIC TOILET,PUBLIC
320,Civic maintenance issue reported at Vinayagar Nagar,58,Vinayagar Nagar,Maintenance,2026-02-19,In Progress,COMMUNITY HALL,COMMUNITY HALL
321,Water supply missing at public facility on Periya Street,58,Periya Street,Sanitation,2026-02-20,In Progress,LIBRARY,PUBLIC
322,Public toilet not cleaned at Irugoor Ittery,59,Irugoor Ittery,Sanitation,2026-02-21,Resolved,CORPORATION TOILET,PUBLIC
323,Water supply missing at public facility on Dhanapal Layout,59,Dhanapal Layout,Sanitation,2026-02-22,Resolved,CORPORATION TOILET,PUBLIC
324,Water leakage near office at Dr.Jagananthan Nagar,59,Dr.Jagananthan Nagar,Maintenance,2026-02-23,Resolved,CORPORATION OFFICE,OFFICE
325,Public facility locked or unusable at Gopal Nagar,59,Gopal Nagar,Sanitation,2026-02-24,In Progress,CORPORATION TOILET,PUBLIC
326,Garbage accumulation inside park at R.K.K.Nagar,59,R.K.K.Nagar,Parks,2026-02-25,Resolved,ULAGA TAMIL SEMMOZHI POONGA,PARK
327,Public facility locked or unusable at Thiruvalluvar Nagar,59,Thiruvalluvar Nagar,Sanitation,2026-02-26,Open,CORPORATION TOILET,PUBLIC
328,Public toilet not cleaned at Bharathi Nagar,59,Bharathi Nagar,Sanitation,2026-02-27,Resolved,PUBLIC TOILET,PUBLIC
329,Drain overflow near school at V O C Nagar (S I H S Colony),59,V O C Nagar (S I H S Colony),Roads,2026-02-28,Resolved,CORPORATION SCHOOL,EDUCATIONAL
330,Garbage accumulation inside park at Annai Indira Nagar,60,Annai Indira Nagar,Parks,2026-03-01,Open,SEMMOZHI POONGA,PARK
331,Civic maintenance issue reported at Irugoor Ittery,60,Irugoor Ittery,Maintenance,2026-03-02,Open,CORPORATION BURIAL GROUND,BURIAL GROUND
332,Water supply missing at public facility on Vinayakar Kovil Street,60,Vinayakar Kovil Street,Sanitation,2026-03-03,In Progress,CORPORATION LIBRARY,PUBLIC
333,Public facility locked or unusable at Narayanasamy Layout,60,Narayanasamy Layout,Sanitation,2026-03-04,Open,CORPORATION PUBLIC TOILET,PUBLIC
334,Public toilet not cleaned at S M S Layout,60,S M S Layout,Sanitation,2026-03-05,In Progress,CORPORATION PUBLIC TOILET,PUBLIC
335,Drain overflow near school at Sungam Road,60,Sungam Road,Roads,2026-03-06,In Progress,CORPORATION ELEMENTARY SCHOOL,EDUCATIONAL
336,Public toilet not cleaned at Thiruvalluvar Nagar,60,Thiruvalluvar Nagar,Sanitation,2026-03-07,Open,CORPORATION PUBLIC TOILET,PUBLIC
337,Park lights not working at Tagore Nagar Extension,60,Tagore Nagar Extension,Parks,2026-03-08,Resolved,CORPORATION PARK,PARK
338,Public facility locked or unusable at Bannari Amman Nagar,61,Bannari Amman Nagar,Sanitation,2026-03-09,Resolved,CORPORATION TOILET,PUBLIC
339,Broken road near school at Nesavalar Street,61,Nesavalar Street,Roads,2026-03-10,Open,CORPORATION SCHOOL,EDUCATIONAL
340,Public facility locked or unusable at Kamaraj Nagar,61,Kamaraj Nagar,Sanitation,2026-03-11,Resolved,CORPORATION TOILET,PUBLIC
341,Traffic congestion near commercial area at Noyyal Nagar,61,Noyyal Nagar,Sanitation,2026-03-12,Resolved,CORPORATION BUILDING,COMMERCIAL
342,Public facility locked or unusable at Thiruvalluvar Nagar,61,Thiruvalluvar Nagar,Sanitation,2026-03-13,Open,CORPORATION TOILET,PUBLIC
343,Water supply missing at public facility on Nesavalar Street,61,Nesavalar Street,Sanitation,2026-03-14,In Progress,CORPORATION SCHOOL,EDUCATIONAL
344,Cleanliness issue reported at Kamban Nagar,61,Kamban Nagar,Maintenance,2026-03-15,Open,CORPORATION BOYS HOSTEL,OTHERS
345,Civic maintenance issue reported at Noyyal Nagar,61,Noyyal Nagar,Maintenance,2026-03-16,Resolved,CORPORATION BUILDING,COMMERCIAL
346,Cleanliness issue reported at M G R Nagar,61,M G R Nagar,Maintenance,2026-03-17,Open,CORPORATION BOYS HOSTEL,OTHERS
347,Cleanliness issue reported at M G R Nagar,61,M G R Nagar,Maintenance,2026-03-18,Open,CORPORATION BOYS HOSTEL,OTHERS
348,Garbage overflow near commercial area at Asthanthara Street,61,Asthanthara Street,Sanitation,2026-03-19,In Progress,CORPORATION BUILDING,COMMERCIAL
349,Cleanliness issue reported at Siva Sri Garden,61,Siva Sri Garden,Maintenance,2026-03-20,Resolved,SINGANALLUR ANNA PLAY GROUND,PLAY GROUND
350,Civic maintenance issue reported at Trichy Road,61,Trichy Road,Maintenance,2026-03-21,Open,SINGANALLUR CORPORATION BURIAL GROUND,BURIAL GROUND
351,Broken road near school at Asthanthara Street,61,Asthanthara Street,Roads,2026-03-22,Resolved,CORPORATION BUILDING,COMMERCIAL
352,Park maintenance neglected at Krishna Gardens,62,Krishna Gardens,Parks,2026-03-23,Open,GANDHI PARK,PARK
353,Drain overflow near school at Iyar Layout,62,Iyar Layout,Roads,2026-03-24,In Progress,CHILD PLAY SCHOOL,EDUCATIONAL
354,Drain overflow near school at Iyar Layout Fourth Street,62,Iyar Layout Fourth Street,Roads,2026-03-25,Resolved,CORPORATION SCHOOL,EDUCATIONAL
355,Water supply missing at public facility on Vasantha Mill Road,62,Vasantha Mill Road,Sanitation,2026-03-26,Resolved,CORPORATION TOILET,PUBLIC
356,Cleanliness issue reported at North Street,62,North Street,Maintenance,2026-03-27,In Progress,COIMBATORE CORPORATION SOCIETY,OTHERS
357,Mosquito breeding on vacant land at Balasundaram Layout,62,Balasundaram Layout,Sanitation,2026-03-28,In Progress,CORPORATION LAND,VACANT
358,Drain overflow near school at Boyar Street,63,Boyar Street,Roads,2026-03-29,In Progress,CORPORATION SCHOOL,EDUCATIONAL
359,Drain overflow near school at Pillaiyar Kovil Street,63,Pillaiyar Kovil Street,Roads,2026-03-30,In Progress,CORPORATION SCHOOL,EDUCATIONAL
360,Broken road near school at Trichy Road,63,Trichy Road,Roads,2026-03-31,Open,CORPORATION PLAY SCHOOL,EDUCATIONAL
361,Public toilet not cleaned at Vellalore Road,63,Vellalore Road,Sanitation,2026-01-01,In Progress,CORPORATION TOILET,PUBLIC
362,Unsafe surroundings near school at Vellalore Road,63,Vellalore Road,Roads,2026-01-02,Open,CORPORATION TOILET,PUBLIC
363,Public toilet not cleaned at Boyar Street,63,Boyar Street,Sanitation,2026-01-03,Open,CORPORATION SCHOOL,EDUCATIONAL
364,Water leakage near office at Boyar Street,63,Boyar Street,Maintenance,2026-01-04,Open,CORPORATION SCHOOL,EDUCATIONAL
365,Cleanliness issue reported at Boyar Street,63,Boyar Street,Maintenance,2026-01-05,Open,CORPORATION SCHOOL,EDUCATIONAL
366,Civic maintenance issue reported at Boyar Street,63,Boyar Street,Maintenance,2026-01-06,In Progress,CORPORATION SCHOOL,EDUCATIONAL
367,Water leakage near office at Boyar Street,63,Boyar Street,Maintenance,2026-01-07,In Progress,CORPORATION SCHOOL,EDUCATIONAL
368,Water stagnation near hospital at Boyar Street,63,Boyar Street,Health,2026-01-08,Resolved,CORPORATION SCHOOL,EDUCATIONAL
369,Water leakage near office at Boyar Street,63,Boyar Street,Maintenance,2026-01-09,In Progress,CORPORATION SCHOOL,EDUCATIONAL
370,Waste disposal issue near hospital at Uppilypalayam Street,63,Uppilypalayam Street,Health,2026-01-10,Resolved,CORPORATION VETERINARY HOSPITAL,HOSPITAL
371,Public toilet not cleaned at Asantha Nayakar Street,63,Asantha Nayakar Street,Sanitation,2026-01-11,Open,CORPORATION TOILET,PUBLIC
372,Unsafe surroundings near school at Kallimadai Road,63,Kallimadai Road,Roads,2026-01-12,In Progress,CORPORATION ELEMENTARY SCHOOL,EDUCATIONAL
373,Public toilet not cleaned at Anaiyan Kadu Road,63,Anaiyan Kadu Road,Sanitation,2026-01-13,In Progress,CORPORATION TOILET,PUBLIC
374,Water supply missing at public facility on Anaiyan Kadu Road,63,Anaiyan Kadu Road,Sanitation,2026-01-14,Resolved,CORPORATION TOILET,PUBLIC
375,Civic maintenance issue reported at Anaiyan Kadu Road,63,Anaiyan Kadu Road,Maintenance,2026-01-15,Open,CORPORATION TOILET,PUBLIC
376,Civic maintenance issue reported at Trichy Road,63,Trichy Road,Maintenance,2026-01-16,Resolved,CORPORATION PLAY SCHOOL,EDUCATIONAL
377,Water leakage near office at Kamala Mill Kuttai,64,Kamala Mill Kuttai,Maintenance,2026-01-17,Open,CORPORATION OFFICE,OFFICE
378,Cleanliness issue reported at Kamala Mill Kuttai,64,Kamala Mill Kuttai,Maintenance,2026-01-18,Open,CORPORATION OFFICE,OFFICE
379,Water leakage near office at Uppilipalayam Main Road,64,Uppilipalayam Main Road,Maintenance,2026-01-19,In Progress,ASSISTANT ENGINEER OFFICE,OFFICE
380,Civic maintenance issue reported at Tamil Nadu Housing Board,64,Tamil Nadu Housing Board,Maintenance,2026-01-20,In Progress,UZHAVAR SANDHAI,DAILY MARKET
381,Public facility locked or unusable at Tamil Nadu Housing Board,64,Tamil Nadu Housing Board,Sanitation,2026-01-21,Open,UZHAVAR SANDHAI,DAILY MARKET
382,Civic maintenance issue reported at Kakkan Nagar,64,Kakkan Nagar,Maintenance,2026-01-22,Open,CORPORATION BUILDING,ABANDONED
383,Water supply missing at public facility on Kamala Mill Kuttai,64,Kamala Mill Kuttai,Sanitation,2026-01-23,In Progress,CORPORATION OFFICE,OFFICE
384,Civic maintenance issue reported at Srinivasa Nagar,64,Srinivasa Nagar,Maintenance,2026-01-24,Open,CO-OPERATIVE SOCIETY,COMMUNITY HALL
385,Garbage dump near office at Tamil Nadu Housing Board,64,Tamil Nadu Housing Board,Maintenance,2026-01-25,In Progress,UZHAVAR SANDHAI,DAILY MARKET
386,Civic maintenance issue reported at Tamil Nadu Housing Board,64,Tamil Nadu Housing Board,Maintenance,2026-01-26,Open,UZHAVAR SANDHAI,DAILY MARKET
387,Public facility locked or unusable at Mariyamman Kovil Street,65,Mariyamman Kovil Street,Sanitation,2026-01-27,Open,CORPORATION TOILET,PUBLIC
388,Broken road near school at Udayampalayam Main Road,65,Udayampalayam Main Road,Roads,2026-01-28,Resolved,CORPORATION SCHOOL,EDUCATIONAL
389,Public toilet not cleaned at Anna Nagar,65,Anna Nagar,Sanitation,2026-01-29,Resolved,CORPORATION TOILET,PUBLIC
390,Cleanliness issue reported at Udayampalayam Main Road,65,Udayampalayam Main Road,Maintenance,2026-01-30,Resolved,CORPORATION SCHOOL,EDUCATIONAL
391,Cleanliness issue reported at Udayampalayam Main Road,65,Udayampalayam Main Road,Maintenance,2026-01-31,Open,CORPORATION SCHOOL,EDUCATIONAL
392,Civic maintenance issue reported at Kallarai Street,65,Kallarai Street,Maintenance,2026-02-01,Resolved,BURIAL GROUND,BURIAL GROUND
393,Park lights not working at Annai Velankani Nagar,65,Annai Velankani Nagar,Parks,2026-02-02,Resolved,CORPORATION PARK,PARK
394,Public toilet not cleaned at Indira Nagar,65,Indira Nagar,Sanitation,2026-02-03,Open,CORPORATION TOILET,PUBLIC
395,Civic maintenance issue reported at Indra Nagar East Second Street,65,Indra Nagar East Second Street,Maintenance,2026-02-04,Open,SAMUDHAYA KOODAM,COMMUNITY HALL
396,Drain overflow near school at Udayampalayam Main Road,65,Udayampalayam Main Road,Roads,2026-02-05,Resolved,CORPORATION SCHOOL,EDUCATIONAL
397,Water supply missing at public facility on Kallarai Street,65,Kallarai Street,Sanitation,2026-02-06,In Progress,BURIAL GROUND,BURIAL GROUND
398,Park lights not working at Baladhandayutham Street,65,Baladhandayutham Street,Parks,2026-02-07,Open,CORPORATION PARK,PARK
399,Traffic congestion near commercial area at Ashok Street,66,Ashok Street,Sanitation,2026-02-08,In Progress,CORPORATION BUILDING,COMMERCIAL
400,Park lights not working at Rajiv Gandhi Nagar,66,Rajiv Gandhi Nagar,Parks,2026-02-09,Resolved,CORPORATION PARK,PARK
401,Water supply missing at public facility on Rajiv Gandhi Nagar,66,Rajiv Gandhi Nagar,Sanitation,2026-02-10,In Progress,CORPORATION PARK,PARK
402,Public toilet not cleaned at Rajiv Gandhi Nagar,66,Rajiv Gandhi Nagar,Sanitation,2026-02-11,In Progress,CORPORATION PARK,PARK
403,Park lights not working at Ram Gardens,66,Ram Gardens,Parks,2026-02-12,In Progress,CORPORATION PARK,PARK
404,Civic maintenance issue reported at Nethaji Lane,66,Nethaji Lane,Maintenance,2026-02-13,Open,UDAYAMPALAYAM BURIAL GROUND,BURIAL GROUND
405,Civic maintenance issue reported at Rajiv Gandhi Nagar,66,Rajiv Gandhi Nagar,Maintenance,2026-02-14,Resolved,CORPORATION PARK,PARK
406,Public facility locked or unusable at Ashok Street,66,Ashok Street,Sanitation,2026-02-15,Open,CORPORATION BUILDING,COMMERCIAL
407,Cleanliness issue reported at Ashok Street,66,Ashok Street,Maintenance,2026-02-16,Open,CORPORATION BUILDING,COMMERCIAL
408,Public toilet not cleaned at Nethaji Main Road,66,Nethaji Main Road,Sanitation,2026-02-17,In Progress,CORPORATION TOILET,PUBLIC
409,Cleanliness issue reported at Krishnasamy Nagar,67,Krishnasamy Nagar,Maintenance,2026-02-18,Resolved,SAMUDHAYA KOODAM,COMMUNITY HALL
410,Broken road near school at Poosari Mariyappan Street,67,Poosari Mariyappan Street,Roads,2026-02-19,Resolved,CORPORATION SCHOOL,EDUCATIONAL
411,Water leakage near office at Periyar Nagar,67,Periyar Nagar,Maintenance,2026-02-20,In Progress,CORPORATION OFFICE,OFFICE
412,Cleanliness issue reported at Nagappan Street,67,Nagappan Street,Maintenance,2026-02-21,Open,CORPORTION MARRIGE HALL,MARRIAGE HALL
413,Unsafe surroundings near school at Trichy Road,67,Trichy Road,Roads,2026-02-22,Open,CORPORATION SCHOOL,EDUCATIONAL
414,Park maintenance neglected at T Nagar,67,T Nagar,Parks,2026-02-23,In Progress,CHILDRENS PARK,PARK
415,Illegal dumping on vacant land at Nanjundapuram Road,68,Nanjundapuram Road,Sanitation,2026-02-24,Open,CCMC PROPERTY,VACANT
416,Mosquito breeding on vacant land at Nanjundapuram Road,68,Nanjundapuram Road,Sanitation,2026-02-25,In Progress,CCMC PROPERTY,VACANT
417,Garbage dump near office at Ramalinga Jyothi Nagar,68,Ramalinga Jyothi Nagar,Maintenance,2026-02-26,Open,CORPORATION BIRTH & DEATH REGISTER OFFICE,OFFICE
418,Park lights not working at Kannika Parameshwari Layout,68,Kannika Parameshwari Layout,Parks,2026-02-27,Resolved,CORPORATION PARK,PARK
419,Garbage accumulation inside park at Kannika Parameshwari Layout,68,Kannika Parameshwari Layout,Parks,2026-02-28,In Progress,CORPORATION PARK,PARK
420,Illegal dumping on vacant land at Kannika Parameshwari Layout,68,Kannika Parameshwari Layout,Sanitation,2026-03-01,Resolved,CORPORATION PARK,PARK
421,Civic maintenance issue reported at Ramalinga Jyothi Nagar,68,Ramalinga Jyothi Nagar,Maintenance,2026-03-02,In Progress,CORPORATION BIRTH & DEATH REGISTER OFFICE,OFFICE
422,Civic maintenance issue reported at Ramalinga Jyothi Nagar,68,Ramalinga Jyothi Nagar,Maintenance,2026-03-03,Resolved,CORPORATION BIRTH & DEATH REGISTER OFFICE,OFFICE
423,Garbage dump near office at Maniam Subramaniyar Street,68,Maniam Subramaniyar Street,Maintenance,2026-03-04,In Progress,VILLAGE ADMINSTRATIVE OFFICE,OFFICE
424,Public toilet not cleaned at Subramaniam Road,68,Subramaniam Road,Sanitation,2026-03-05,Resolved,CORPORATION PUBLIC TOILET,PUBLIC
425,Water leakage near office at Ramanathapuram Road,68,Ramanathapuram Road,Maintenance,2026-03-06,Open,PROPERTY WATER OFFICE,OFFICE
426,Public facility locked or unusable at Perumal Kovil Street,68,Perumal Kovil Street,Sanitation,2026-03-07,In Progress,CORPORATION PUBLIC TOILET,PUBLIC
427,Garbage dump near office at Ramanathapuram Road,68,Ramanathapuram Road,Maintenance,2026-03-08,Resolved,PROPERTY WATER OFFICE,OFFICE
428,Drain overflow near school at Ramanathapuram Road,68,Ramanathapuram Road,Roads,2026-03-09,Resolved,PROPERTY WATER OFFICE,OFFICE
429,Public facility locked or unusable at Eighty Feet Road,68,Eighty Feet Road,Sanitation,2026-03-10,In Progress,CORPORATION TOILET,PUBLIC
430,Unsafe surroundings near school at Nanjundapuram Road,68,Nanjundapuram Road,Roads,2026-03-11,Open,CCMC PROPERTY,VACANT
431,Traffic congestion near commercial area at Nanjundapuram Road,68,Nanjundapuram Road,Sanitation,2026-03-12,Resolved,CCMC PROPERTY,VACANT
432,Water stagnation near hospital at Trichy Road,69,Trichy Road,Health,2026-03-13,In Progress,GOVERMANT HOSPITAL,HOSPITAL
433,Garbage overflow near commercial area at Trichy Road,69,Trichy Road,Sanitation,2026-03-14,In Progress,GOVERMANT HOSPITAL,HOSPITAL
