complaint_id,complaint_text,ward_complaint,street,department,date,status,asset_name,asset_type
434,Garbage overflow near commercial area at Trichy Road,69,Trichy Road,Sanitation,2026-03-15,Open,GOVERMANT HOSPITAL,HOSPITAL
435,Traffic congestion near commercial area at Sowripalayam Road,69,Sowripalayam Road,Sanitation,2026-03-16,Open,CORPORATION BUILDING,COMMERCIAL
436,Civic maintenance issue reported at Pankaja Mills Road,69,Pankaja Mills Road,Maintenance,2026-03-17,In Progress,CORPORATION COMMUNITY HALL,COMMUNITY HALL
437,Broken road near school at Pankaja Mills Road,69,Pankaja Mills Road,Roads,2026-03-18,Resolved,CORPORATION COMMUNITY HALL,COMMUNITY HALL
438,Civic maintenance issue reported at Pankaja Mills Road,69,Pankaja Mills Road,Maintenance,2026-03-19,Resolved,CORPORATION COMMUNITY HALL,COMMUNITY HALL
439,Public toilet not cleaned at Sowripalayam Road,69,Sowripalayam Road,Sanitation,2026-03-20,Open,CORPORATION BUILDING,COMMERCIAL
440,Unsafe surroundings near school at Trichy Road,69,Trichy Road,Roads,2026-03-21,Resolved,GOVERMANT HOSPITAL,HOSPITAL
441,Cleanliness issue reported at Corporation Colony,70,Corporation Colony,Maintenance,2026-03-22,Open,CORPORATION RESIDENTIAL,RESIDENTIAL
442,Cleanliness issue reported at Corporation Colony,70,Corporation Colony,Maintenance,2026-03-23,In Progress,CORPORATION RESIDENTIAL,RESIDENTIAL
443,Drain overflow near school at Sowripalayam Road,70,Sowripalayam Road,Roads,2026-03-24,Open,CORPORATION ELEMENTARY SCHOOL,EDUCATIONAL
444,Drain overflow near school at Puliyakulam Road,70,Puliyakulam Road,Roads,2026-03-25,Resolved,CORPORATION SCHOOL,EDUCATIONAL
445,Mosquito breeding on vacant land at Kamaraj Road,71,Kamaraj Road,Sanitation,2026-03-26,Open,CORPORATION PROPERTY,VACANT
446,Mosquito breeding on vacant land at Kamaraj Road,71,Kamaraj Road,Sanitation,2026-03-27,Open,CORPORATION PROPERTY,VACANT
447,Civic maintenance issue reported at Puliyakulam Road,71,Puliyakulam Road,Maintenance,2026-03-28,Resolved,BURIAL GROUND,BURIAL GROUND
448,Cleanliness issue reported at Puliyakulam,71,Puliyakulam,Maintenance,2026-03-29,In Progress,BURIAL GROUND,BURIAL GROUND
449,Cleanliness issue reported at Sourimuthu Street,71,Sourimuthu Street,Maintenance,2026-03-30,In Progress,CORPORATION KALYANA MANDAPAM,MARRIAGE HALL
450,Cleanliness issue reported at Kamaraj Road,71,Kamaraj Road,Maintenance,2026-03-31,Open,CORPORATION PROPERTY,VACANT
451,Garbage accumulation inside park at V.O.C.Park Road,72,V.O.C.Park Road,Parks,2026-01-01,Open,VOC PARK,PARK
452,Traffic congestion near commercial area at Srikanth Extension,72,Srikanth Extension,Sanitation,2026-01-02,Resolved,SECRETARY DISTRICT SPORTS COUNCIL,COMMERCIAL
453,Garbage accumulation inside park at Kaleshwara Mill Road,72,Kaleshwara Mill Road,Parks,2026-01-03,In Progress,CHILDRENS PARK,PARK
454,Civic maintenance issue reported at Uma Nama Nagar 1,72,Uma Nama Nagar 1,Maintenance,2026-01-04,In Progress,COIMBATORE CORPORATION KALYANA MANDAPAM,MARRIAGE HALL
455,Garbage accumulation inside park at L.I.C Road,72,L.I.C Road,Parks,2026-01-05,Resolved,VOC PARK,PARK
456,Garbage accumulation inside park at L.I.C Road,72,L.I.C Road,Parks,2026-01-06,Resolved,VOC PARK,PARK
457,Garbage accumulation inside park at Dr. Nanjappa Road,72,Dr. Nanjappa Road,Parks,2026-01-07,Resolved,BADMINTON ASSOCIATION CLUB,PARK
458,Water leakage near office at Library Road,72,Library Road,Maintenance,2026-01-08,Open,SECRETARY OFFICE COIMBATORE,OFFICE
459,Garbage overflow near commercial area at L.I.C Road,72,L.I.C Road,Sanitation,2026-01-09,Resolved,VOC PARK,PARK
460,Broken road near school at Dr. Nanjappa Road,72,Dr. Nanjappa Road,Roads,2026-01-10,Open,BADMINTON ASSOCIATION CLUB,PARK
461,Traffic congestion near commercial area at Police Quarters Road,72,Police Quarters Road,Sanitation,2026-01-11,Open,COIMBATORE DISTRICT ELECTRICAL TRADERS ASSOCIATION,COMMERCIAL
462,Water supply missing at public facility on Library Road,72,Library Road,Sanitation,2026-01-12,Open,SECRETARY OFFICE COIMBATORE,OFFICE
463,Garbage overflow near commercial area at Srikanth Extension,72,Srikanth Extension,Sanitation,2026-01-13,Open,SECRETARY DISTRICT SPORTS COUNCIL,COMMERCIAL
464,Garbage accumulation inside park at V.O.C.Park Road,72,V.O.C.Park Road,Parks,2026-01-14,Open,VOC PARK,PARK
465,Garbage overflow near commercial area at Somasundaram Mill Road,72,Somasundaram Mill Road,Sanitation,2026-01-15,In Progress,CBE DIST MILL LABOURS UNION,COMMERCIAL
466,Garbage dump near office at Addis Road,72,Addis Road,Maintenance,2026-01-16,Open,THE COMMISSIONER OFFICE,OFFICE
467,Traffic congestion near commercial area at Ranga Konar,72,Ranga Konar,Sanitation,2026-01-17,In Progress,DISTRICT MILL WORKER UNION,COMMERCIAL
468,Civic maintenance issue reported at Srikanth Extension,72,Srikanth Extension,Maintenance,2026-01-18,Resolved,SECRETARY DISTRICT SPORTS COUNCIL,COMMERCIAL
469,Waste disposal issue near hospital at Srikanth Extension,72,Srikanth Extension,Health,2026-01-19,Open,SECRETARY DISTRICT SPORTS COUNCIL,COMMERCIAL
470,Water leakage near office at Chellappa Gounder Street,72,Chellappa Gounder Street,Maintenance,2026-01-20,In Progress,THE COMMISSIONER COIMBATORE,OFFICE
471,Cleanliness issue reported at Chellappa Gounder Street,72,Chellappa Gounder Street,Maintenance,2026-01-21,Open,THE COMMISSIONER COIMBATORE,OFFICE
472,Garbage overflow near commercial area at Ranga Konar,72,Ranga Konar,Sanitation,2026-01-22,Open,DISTRICT MILL WORKER UNION,COMMERCIAL
473,Water supply missing at public facility on Highways Colony,73,Highways Colony,Sanitation,2026-01-23,In Progress,CORPORATION TOILET,PUBLIC
474,Water leakage near office at Racecource Road,73,Racecource Road,Maintenance,2026-01-24,Resolved,BIRTH & DEATH CERTIFICATE OFFICE,OFFICE
475,Water leakage near office at Avinashi Road,73,Avinashi Road,Maintenance,2026-01-25,Resolved,CORPORATION OFFICE,OFFICE
476,Broken road near school at Sundaresa Iyyar Layout,73,Sundaresa Iyyar Layout,Roads,2026-01-26,Resolved,CORPORATION ELEMENTARY SCHOOL,EDUCATIONAL
477,Garbage accumulation inside park at Trichy Road,73,Trichy Road,Parks,2026-01-27,Open,CORPORATION PARK,PARK
478,Public toilet not cleaned at Eswaran Layout,73,Eswaran Layout,Sanitation,2026-01-28,Resolved,CORPORATION TOILET,PUBLIC
479,Garbage dump near office at Travellers Bungalow Road,73,Travellers Bungalow Road,Maintenance,2026-01-29,In Progress,CORPORATION CENTRAL ZONE OFFICE,OFFICE
480,Public toilet not cleaned at By Pass Road,74,By Pass Road,Sanitation,2026-01-30,Resolved,CORPORATION TOILET,PUBLIC
481,Water leakage near office at Kamaraj Colony,74,Kamaraj Colony,Maintenance,2026-01-31,Resolved,DISTRICT LIBRARY OFFICE,OFFICE
482,Park maintenance neglected at J K Garden,74,J K Garden,Parks,2026-02-01,Resolved,CORPORATION PARK,PARK
483,Civic maintenance issue reported at West Pudur,75,West Pudur,Maintenance,2026-02-02,In Progress,BURIAL GROUND,BURIAL GROUND
484,Unsafe surroundings near school at Saramedu,75,Saramedu,Roads,2026-02-03,Resolved,CORPORATION SCHOOL,EDUCATIONAL
485,Water supply missing at public facility on Padasalai Street,75,Padasalai Street,Sanitation,2026-02-04,Resolved,CORPORATION TOILET,PUBLIC
486,Public toilet not cleaned at Devandra Street East,75,Devandra Street East,Sanitation,2026-02-05,Resolved,CORPORATION LIBRARY,PUBLIC
487,Broken road near school at Padasalai Street,75,Padasalai Street,Roads,2026-02-06,Resolved,CORPORATION TOILET,PUBLIC
488,Waste disposal issue near hospital at Perumal Kovil Street,75,Perumal Kovil Street,Health,2026-02-07,In Progress,CORPORATION VETERINARY HOSPITAL,HOSPITAL
489,Public toilet not cleaned at Arumugam Santhu,75,Arumugam Santhu,Sanitation,2026-02-08,In Progress,CORPORATION TOILET,PUBLIC
490,Civic maintenance issue reported at Kannimar Kovil Street,75,Kannimar Kovil Street,Maintenance,2026-02-09,Open,CREMATORIUM,CREMATORIUM
491,Water supply missing at public facility on M.K.Street,76,M.K.Street,Sanitation,2026-02-10,Open,CORPORATION TOILET,PUBLIC
492,Garbage accumulation inside park at Textool Colony,76,Textool Colony,Parks,2026-02-11,Resolved,CORPORATION CHILDRENS PARK,PARK
493,Public facility locked or unusable at Vallalar Nagar,76,Vallalar Nagar,Sanitation,2026-02-12,In Progress,PUBLIC LIBRARY,PUBLIC
494,Public facility locked or unusable at Ramamoorthy Road,77,Ramamoorthy Road,Sanitation,2026-02-13,In Progress,CORPORATION TOILET,PUBLIC
495,Water supply missing at public facility on Karauppannan Street,77,Karauppannan Street,Sanitation,2026-02-14,Resolved,CORPORATION TOILET,PUBLIC
496,Park maintenance neglected at Arul Garden,77,Arul Garden,Parks,2026-02-15,Resolved,CORPORATION PARK,PARK
497,Public facility locked or unusable at Indhra Nagar 2Nd Street,77,Indhra Nagar 2Nd Street,Sanitation,2026-02-16,Open,SOCIETY AND MIDDAY MEALS DEPARTMENT,PUBLIC
498,Public toilet not cleaned at Annai Indra Nagar,77,Annai Indra Nagar,Sanitation,2026-02-17,Open,CORPORATION TOILET,PUBLIC
499,Unsafe surroundings near school at Ayyavupannadies Street,77,Ayyavupannadies Street,Roads,2026-02-18,Resolved,CORPORATION SCHOOL,EDUCATIONAL
500,Park lights not working at Shanmuga Nagar,77,Shanmuga Nagar,Parks,2026-02-19,In Progress,CORPORATION PARK,PARK
501,Unsafe surroundings near school at North Housing Unit,78,North Housing Unit,Roads,2026-02-20,Open,PRIMARY SCHOOL,EDUCATIONAL
502,Park lights not working at North Housing Unit,78,North Housing Unit,Parks,2026-02-21,Open,PRIMARY SCHOOL,EDUCATIONAL
503,Civic maintenance issue reported at North Housing Unit,78,North Housing Unit,Maintenance,2026-02-22,Open,PRIMARY SCHOOL,EDUCATIONAL
504,Water stagnation near hospital at Selvapuram Road,78,Selvapuram Road,Health,2026-02-23,Open,CORPORATION HOSPITAL,HOSPITAL
505,Waste disposal issue near hospital at Selvapuram Road,78,Selvapuram Road,Health,2026-02-24,Open,CORPORATION HOSPITAL,HOSPITAL
506,Broken road near school at Selvapuram Main Road,78,Selvapuram Main Road,Roads,2026-02-25,Open,CORPORATION SCHOOL,EDUCATIONAL
507,Garbage dump near office at Selvapuram Main Road,78,Selvapuram Main Road,Maintenance,2026-02-26,Resolved,CORPORATION SCHOOL,EDUCATIONAL
508,Garbage dump near office at Selvapuram Main Road,78,Selvapuram Main Road,Maintenance,2026-02-27,Open,CORPORATION SCHOOL,EDUCATIONAL
509,Civic maintenance issue reported at Selvapuram Road,78,Selvapuram Road,Maintenance,2026-02-28,In Progress,CORPORATION HOSPITAL,HOSPITAL
510,Broken road near school at Selvapuram Main Road,78,Selvapuram Main Road,Roads,2026-03-01,In Progress,CORPORATION SCHOOL,EDUCATIONAL
511,Garbage overflow near commercial area at Selvapuram Road,78,Selvapuram Road,Sanitation,2026-03-02,Resolved,CORPORATION HOSPITAL,HOSPITAL
512,Garbage dump near office at North Housing Unit,78,North Housing Unit,Maintenance,2026-03-03,In Progress,PRIMARY SCHOOL,EDUCATIONAL
513,Cleanliness issue reported at North Housing Unit,78,North Housing Unit,Maintenance,2026-03-04,Resolved,PRIMARY SCHOOL,EDUCATIONAL
514,Park lights not working at Chandrasekar Puram,78,Chandrasekar Puram,Parks,2026-03-05,Open,PARK,PARK
515,Garbage dump near office at Ponnaiyarajapuram,79,Ponnaiyarajapuram,Maintenance,2026-03-06,Resolved,CORPORATION OFFICE,OFFICE
516,Broken road near school at Aa Scheme Road,79,Aa Scheme Road,Roads,2026-03-07,In Progress,CORPORATION SCHOOL,EDUCATIONAL
517,Civic maintenance issue reported at Aa Scheme Road,79,Aa Scheme Road,Maintenance,2026-03-08,In Progress,CORPORATION SCHOOL,EDUCATIONAL
518,Drain overflow near school at Thiyagi Kumaran Street,80,Thiyagi Kumaran Street,Roads,2026-03-09,In Progress,CORPORATION SCHOOL,EDUCATIONAL
519,Unsafe surroundings near school at Thiyagi Kumaran Street,80,Thiyagi Kumaran Street,Roads,2026-03-10,Open,CORPORATION SCHOOL,EDUCATIONAL
520,Illegal dumping on vacant land at Raja Street,80,Raja Street,Sanitation,2026-03-11,In Progress,COIMBATORE CORPORATION STAND,VACANT
521,Drain overflow near school at Karuppannan Street,80,Karuppannan Street,Roads,2026-03-12,Resolved,PLAY SCHOOL,EDUCATIONAL
522,Broken road near school at Veerasamy School Road,80,Veerasamy School Road,Roads,2026-03-13,Resolved,CORPORATION GIRLS HIGHER SECONDARY SCHOOL,EDUCATIONAL
523,Garbage dump near office at Thomas Street(Subbaya Street),80,Thomas Street(Subbaya Street),Maintenance,2026-03-14,Open,CORPORATION WARD OFFICE,OFFICE
524,Broken road near school at Rangai Street,80,Rangai Street,Roads,2026-03-15,Open,CORPORATION SCHOOL,EDUCATIONAL
525,Civic maintenance issue reported at Big Bazar Street,81,Big Bazar Street,Maintenance,2026-03-16,In Progress,CORPORATION COMPLEX,SHOPPING COMPLEX
526,Civic maintenance issue reported at Big Bazar Street,81,Big Bazar Street,Maintenance,2026-03-17,In Progress,CORPORATION COMPLEX,SHOPPING COMPLEX
527,Water leakage near office at Big Bazar Street,81,Big Bazar Street,Maintenance,2026-03-18,Resolved,CORPORATION COMPLEX,SHOPPING COMPLEX
528,Water leakage near office at Big Bazar Street,81,Big Bazar Street,Maintenance,2026-03-19,Resolved,CORPORATION COMPLEX,SHOPPING COMPLEX
529,Cleanliness issue reported at Cmc Colony,81,Cmc Colony,Maintenance,2026-03-20,Resolved,CCMC QUARTERS,RESIDENTIAL
530,Civic maintenance issue reported at Surian Street,81,Surian Street,Maintenance,2026-03-21,Resolved,CORPORATION MANDAPAM,MARRIAGE HALL
531,Garbage dump near office at Big Bazar Street,81,Big Bazar Street,Maintenance,2026-03-22,In Progress,CORPORATION COMPLEX,SHOPPING COMPLEX
532,Cleanliness issue reported at Cmc Colony,81,Cmc Colony,Maintenance,2026-03-23,Open,CCMC QUARTERS,RESIDENTIAL
533,Civic maintenance issue reported at Thirumal Street,81,Thirumal Street,Maintenance,2026-03-24,Resolved,CORPORATION MARRIAGE HALL,MARRIAGE HALL
534,Unsafe surroundings near school at Oppanakkara Street,81,Oppanakkara Street,Roads,2026-03-25,In Progress,COIMBATORE GIRLS HIGHER SECONDARY SCHOOL,EDUCATIONAL
535,Unsafe surroundings near school at Haji Mohammed Street,82,Haji Mohammed Street,Roads,2026-03-26,Open,CORPORATION SCHOOL,EDUCATIONAL
536,Unsafe surroundings near school at Vincent Road,82,Vincent Road,Roads,2026-03-27,Resolved,CORPORATION SCHOOL,EDUCATIONAL
537,Unsafe surroundings near school at L M Street,82,L M Street,Roads,2026-03-28,Resolved,CORPORATION SCHOOL,EDUCATIONAL
538,Garbage overflow near commercial area at Sungam By Pass Road,82,Sungam By Pass Road,Sanitation,2026-03-29,Resolved,CORPORATION BUILDING,COMMERCIAL
539,Water supply missing at public facility on Subri Street,83,Subri Street,Sanitation,2026-03-30,In Progress,COIMBATORE CORPORATION LIBRARY,PUBLIC
540,Garbage overflow near commercial area at T K Market,83,T K Market,Sanitation,2026-03-31,Open,CORPORATION VANIGA VYABARA THOLILLAR SANGAM,COMMERCIAL
541,Drain overflow near school at Vaisyal Street,83,Vaisyal Street,Roads,2026-01-01,Resolved,CORPORATION SCHOOL,EDUCATIONAL
542,Civic maintenance issue reported at T K Market,83,T K Market,Maintenance,2026-01-02,Open,CORPORATION VANIGA VYABARA THOLILLAR SANGAM,COMMERCIAL
543,Unsafe surroundings near school at Vairam Street,83,Vairam Street,Roads,2026-01-03,Resolved,ANGANVAADI,EDUCATIONAL
544,Drain overflow near school at Pavalam Street - Ii,83,Pavalam Street - Ii,Roads,2026-01-04,In Progress,CORPORATION SCHOOL,EDUCATIONAL
545,Traffic congestion near commercial area at Muthu Vinayagar Street,83,Muthu Vinayagar Street,Sanitation,2026-01-05,Open,MILK SOCIETY,COMMERCIAL
546,Garbage overflow near commercial area at Pavalam Street - Iii,83,Pavalam Street - Iii,Sanitation,2026-01-06,In Progress,CORPORATION TWO WHEELER PARKING,COMMERCIAL
547,Unsafe surroundings near school at Mohamed Kani Street,84,Mohamed Kani Street,Roads,2026-01-07,In Progress,CORPORATION SCHOOL,EDUCATIONAL
548,Public toilet not cleaned at Mohamed Kani Street,84,Mohamed Kani Street,Sanitation,2026-01-08,Open,CORPORATION SCHOOL,EDUCATIONAL
549,Civic maintenance issue reported at Ramar Kovil Street,84,Ramar Kovil Street,Maintenance,2026-01-09,Open,CORPORATION MARKET,DAILY MARKET
550,Public facility locked or unusable at Pattakara Ayyasamy Kovil Street,84,Pattakara Ayyasamy Kovil Street,Sanitation,2026-01-10,In Progress,CORPORATION PUBLIC TOILET,PUBLIC
551,Public facility locked or unusable at Ayyasamy Kovil Street,84,Ayyasamy Kovil Street,Sanitation,2026-01-11,Open,CORPORATION PUBLIC TOILET,PUBLIC
552,Public facility locked or unusable at Kampatti Colony Road,84,Kampatti Colony Road,Sanitation,2026-01-12,Open,CORPORATION PUBLIC TOILET,PUBLIC
553,Civic maintenance issue reported at Kampatti Colony Road,84,Kampatti Colony Road,Maintenance,2026-01-13,Resolved,CORPORATION PUBLIC TOILET,PUBLIC
554,Broken road near school at Ramar Kovil Street,84,Ramar Kovil Street,Roads,2026-01-14,Open,CORPORATION MARKET,DAILY MARKET
555,Traffic congestion near commercial area at Kampatti Colony Housing Unit,84,Kampatti Colony Housing Unit,Sanitation,2026-01-15,In Progress,CORPORATION SHOPS,COMMERCIAL
556,Garbage overflow near commercial area at Nadar Street,84,Nadar Street,Sanitation,2026-01-16,Resolved,CORPORATION SHOPS,COMMERCIAL
557,Water stagnation near hospital at Vaisyal Street,84,Vaisyal Street,Health,2026-01-17,Open,GOVERMENT HOSPITAL,HOSPITAL
558,Garbage overflow near commercial area at Palayam Thottam Fourth Cross,84,Palayam Thottam Fourth Cross,Sanitation,2026-01-18,In Progress,CORPORATION MOTOR SHED,COMMERCIAL
559,Garbage overflow near commercial area at Nadar Street,84,Nadar Street,Sanitation,2026-01-19,Open,CORPORATION SHOPS,COMMERCIAL
560,Cleanliness issue reported at Dharmaraja Kovil Street,84,Dharmaraja Kovil Street,Maintenance,2026-01-20,In Progress,CCMC KALYANA MANDABAM,MARRIAGE HALL
561,Cleanliness issue reported at Kampatti Colony Housing Unit,84,Kampatti Colony Housing Unit,Maintenance,2026-01-21,Resolved,CORPORATION SHOPS,COMMERCIAL
562,Garbage accumulation inside park at Govindasamy Layout,85,Govindasamy Layout,Parks,2026-01-22,In Progress,CHILDRENS PARK,PARK
563,Civic maintenance issue reported at Aadhi Sakthi Nagar,86,Aadhi Sakthi Nagar,Maintenance,2026-01-23,Open,SATHUNAVU KOODAM,OTHERS
564,Drain overflow near school at Azad Nagar 6,86,Azad Nagar 6,Roads,2026-01-24,Open,ANGANVAADI,EDUCATIONAL
565,Broken road near school at Cheran Nagar,86,Cheran Nagar,Roads,2026-01-25,Open,COIMBATORE CORPORATION SCHOOL,EDUCATIONAL
566,Cleanliness issue reported at Bypass Road,86,Bypass Road,Maintenance,2026-01-26,Open,CORPORATION SEWERAGE OFFICE & QUARTERS,RESIDENTIAL
567,Garbage dump near office at Ukkadam South Housing Unit,86,Ukkadam South Housing Unit,Maintenance,2026-01-27,In Progress,CORPORATION SEWERAGE OFFICE,OFFICE
568,Cleanliness issue reported at Ukkadam South Housing Unit,86,Ukkadam South Housing Unit,Maintenance,2026-01-28,Resolved,CORPORATION SEWERAGE OFFICE,OFFICE
569,Civic maintenance issue reported at Ukkadam South Housing Unit,86,Ukkadam South Housing Unit,Maintenance,2026-01-29,Resolved,CORPORATION SEWERAGE OFFICE,OFFICE
570,Drain overflow near school at M C R Nagar,86,M C R Nagar,Roads,2026-01-30,Resolved,COIMBATORE ATHTHAR JAMATH SCHOOL,EDUCATIONAL
571,Water supply missing at public facility on Azad Nagar,86,Azad Nagar,Sanitation,2026-01-31,Open,CORPORATION TOILET,PUBLIC
572,Public toilet not cleaned at Bilal Nagar,86,Bilal Nagar,Sanitation,2026-02-01,In Progress,CORPORATION TOILET,PUBLIC
573,Cleanliness issue reported at Ukkadam South Housing Unit,86,Ukkadam South Housing Unit,Maintenance,2026-02-02,In Progress,CORPORATION SEWERAGE OFFICE,OFFICE
574,Unsafe surroundings near school at Aadhi Sakthi Nagar,86,Aadhi Sakthi Nagar,Roads,2026-02-03,Resolved,SATHUNAVU KOODAM,OTHERS
575,Broken road near school at Kallamedu Road,86,Kallamedu Road,Roads,2026-02-04,In Progress,ANGANVAADI,EDUCATIONAL
576,Drain overflow near school at Kallamedu Road,86,Kallamedu Road,Roads,2026-02-05,In Progress,ANGANVAADI,EDUCATIONAL
577,Civic maintenance issue reported at Selvapuram Housing Unit,86,Selvapuram Housing Unit,Maintenance,2026-02-06,In Progress,BURIAL GROUND,BURIAL GROUND
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
